YYMMMDD,u0(m),____up(m),sig_u(m)
1-Dec-06,990,0.253776,0.004318
1-Dec-07,990,0.230498,0.002625
1-Dec-08,990,0.235616,0.002562
1-Dec-09,990,0.210862,0.002452
1-Dec-10,990,0.210801,0.002644
1-Dec-11,990,0.217723,0.002656
1-Dec-12,990,0.237326,0.002754
1-Dec-13,990,0.228866,0.002526
1-Dec-14,990,0.229273,0.00243
1-Dec-15,990,0.240953,0.002508
1-Dec-16,990,0.231943,0.002488
1-Dec-17,990,0.204193,0.002475
1-Dec-18,990,0.216905,0.002393
1-Dec-19,990,0.218671,0.002465
1-Dec-20,990,0.231621,0.002427
1-Dec-21,990,0.211041,0.002448
1-Dec-22,990,0.236271,0.002441
1-Dec-23,990,0.233195,0.002611
1-Dec-24,990,0.2355,0.002705
1-Dec-25,990,0.236778,0.002512
1-Dec-26,990,0.238728,0.002467
1-Dec-27,990,0.230775,0.002445
1-Dec-28,990,0.228118,0.002458
1-Dec-29,990,0.236377,0.00244
1-Dec-30,990,0.221446,0.002417
1-Dec-31,990,0.243294,0.002524
2-Jan-01,990,0.238804,0.002461
2-Jan-02,990,0.234189,0.002471
2-Jan-03,990,0.232602,0.002493
2-Jan-04,990,0.245241,0.002574
2-Jan-05,990,0.23786,0.002501
2-Jan-06,990,0.235529,0.002461
2-Jan-07,990,0.231786,0.002408
2-Jan-08,990,0.235498,0.002576
2-Jan-09,990,0.240619,0.002517
2-Jan-11,990,0.238525,0.002486
2-Jan-12,990,0.237439,0.002642
2-Jan-13,990,0.245475,0.002534
2-Jan-14,990,0.245514,0.002798
2-Jan-15,990,0.237498,0.002763
2-Jan-16,990,0.229808,0.002611
2-Jan-17,990,0.238752,0.002627
2-Jan-18,990,0.242282,0.002549
2-Jan-19,990,0.224511,0.002553
2-Jan-20,990,0.232389,0.002419
2-Jan-21,990,0.238704,0.002483
2-Jan-22,990,0.226938,0.002528
2-Jan-23,990,0.243055,0.002619
2-Jan-24,990,0.232461,0.002502
2-Jan-25,990,0.250549,0.002556
2-Jan-26,990,0.246681,0.002585
2-Jan-27,990,0.249029,0.002426
2-Jan-28,990,0.246156,0.00262
2-Jan-29,990,0.243149,0.00245
2-Jan-30,990,0.243774,0.002548
2-Jan-31,990,0.247398,0.002518
2-Feb-01,990,0.228644,0.00255
2-Feb-02,990,0.232572,0.002596
2-Feb-03,990,0.241495,0.002437
2-Feb-04,990,0.232565,0.002463
2-Feb-05,990,0.224338,0.002601
2-Feb-06,990,0.230923,0.00254
2-Feb-07,990,0.235376,0.002506
2-Feb-08,990,0.236304,0.002525
2-Feb-09,990,0.230393,0.002547
2-Feb-10,990,0.226534,0.002533
2-Feb-11,990,0.244832,0.002622
2-Feb-12,990,0.239978,0.002593
2-Feb-13,990,0.232771,0.002599
2-Feb-14,990,0.224341,0.002723
2-Feb-15,990,0.221414,0.002764
2-Feb-16,990,0.220425,0.002604
2-Feb-17,990,0.22765,0.002784
2-Feb-18,990,0.225441,0.002723
2-Feb-19,990,0.229826,0.002525
2-Feb-20,990,0.229205,0.002547
2-Feb-21,990,0.222578,0.00261
2-Feb-22,990,0.221987,0.002584
2-Feb-23,990,0.234079,0.002508
2-Feb-24,990,0.252913,0.00261
2-Feb-25,990,0.235436,0.002591
2-Feb-26,990,0.223149,0.002593
2-Feb-27,990,0.21521,0.002581
2-Feb-28,990,0.229655,0.002554
2-Mar-01,990,0.233904,0.00267
2-Mar-02,990,0.223857,0.002553
2-Mar-03,990,0.231105,0.002603
2-Mar-04,990,0.23048,0.002497
2-Mar-05,990,0.234486,0.002579
2-Mar-06,990,0.22761,0.002694
2-Mar-07,990,0.218759,0.002521
2-Mar-08,990,0.22166,0.002639
2-Mar-09,990,0.23318,0.002592
2-Mar-10,990,0.236972,0.002497
2-Mar-11,990,0.235012,0.002617
2-Mar-12,990,0.240548,0.002473
2-Mar-13,990,0.242887,0.002488
2-Mar-14,990,0.227014,0.002515
2-Mar-15,990,0.241554,0.002477
2-Mar-16,990,0.233063,0.002529
2-Mar-17,990,0.241302,0.00264
2-Mar-18,990,0.237435,0.002752
2-Mar-19,990,0.236181,0.002456
2-Mar-20,990,0.237941,0.002609
2-Mar-21,990,0.230166,0.002686
2-Mar-22,990,0.235542,0.002609
2-Mar-23,990,0.230213,0.002546
2-Mar-24,990,0.242602,0.002639
2-Mar-25,990,0.240398,0.002583
2-Mar-26,990,0.240181,0.002441
2-Mar-27,990,0.248795,0.002573
2-Mar-28,990,0.235927,0.002649
2-Mar-29,990,0.24244,0.002576
2-Mar-30,990,0.223224,0.002465
2-Mar-31,990,0.22786,0.002524
2-Apr-01,990,0.230866,0.002581
2-Apr-02,990,0.223591,0.002492
2-Apr-03,990,0.231417,0.002548
2-Apr-04,990,0.252538,0.002532
2-Apr-05,990,0.243858,0.002637
2-Apr-06,990,0.225386,0.002546
2-Apr-07,990,0.222628,0.00257
2-Apr-08,990,0.22961,0.002756
2-Apr-09,990,0.215127,0.002731
2-Apr-10,990,0.227508,0.002866
2-Apr-11,990,0.239519,0.00272
2-Apr-12,990,0.227994,0.00259
2-Apr-13,990,0.231,0.002788
2-Apr-14,990,0.22379,0.002395
2-Apr-15,990,0.239913,0.002743
2-Apr-16,990,0.233897,0.002647
2-Apr-17,990,0.245071,0.002712
2-Apr-18,990,0.2329,0.002866
2-Apr-19,990,0.223301,0.002654
2-Apr-20,990,0.233471,0.002832
2-Apr-21,990,0.242438,0.00283
2-Apr-22,990,0.230816,0.00266
2-Apr-23,990,0.240979,0.002888
2-Apr-24,990,0.220615,0.002502
2-Apr-25,990,0.232302,0.002739
2-Apr-26,990,0.234644,0.002604
2-Apr-27,990,0.225297,0.002563
2-Apr-28,990,0.242865,0.002548
2-Apr-29,990,0.245525,0.002603
2-Apr-30,990,0.237423,0.002663
2-May-01,990,0.241336,0.002574
2-May-02,990,0.223927,0.002639
2-May-03,990,0.233359,0.002668
2-May-04,990,0.234873,0.002673
2-May-05,990,0.224571,0.002725
2-May-06,990,0.238648,0.002907
2-May-07,990,0.228273,0.00264
2-May-08,990,0.225822,0.002553
2-May-09,990,0.223424,0.002687
2-May-10,990,0.224542,0.002534
2-May-11,990,0.216487,0.00249
2-May-12,990,0.221774,0.002497
2-May-13,990,0.225968,0.002543
2-May-14,990,0.230633,0.002496
2-May-15,990,0.226072,0.002444
2-May-16,990,0.23769,0.002437
2-May-17,990,0.211618,0.002357
2-May-18,990,0.217238,0.002404
2-May-19,990,0.207273,0.002439
2-May-20,990,0.22415,0.00234
2-May-21,990,0.217969,0.00231
2-May-22,990,0.211407,0.002359
2-May-23,990,0.220269,0.002484
2-May-24,990,0.231525,0.002451
2-May-25,990,0.217881,0.002416
2-May-26,990,0.221411,0.002356
2-May-27,990,0.225992,0.002484
2-May-28,990,0.227719,0.002376
2-May-29,990,0.233635,0.002357
2-May-30,990,0.230881,0.002522
2-May-31,990,0.222722,0.002425
2-Jun-01,990,0.217987,0.002551
2-Jun-02,990,0.21964,0.002436
2-Jun-03,990,0.230716,0.002584
2-Jun-04,990,0.231736,0.00241
2-Jun-05,990,0.220518,0.00243
2-Jun-06,990,0.210604,0.002382
2-Jun-07,990,0.230126,0.002464
2-Jun-08,990,0.223256,0.002527
2-Jun-09,990,0.216478,0.002461
2-Jun-10,990,0.22095,0.002516
2-Jun-11,990,0.21842,0.002563
2-Jun-12,990,0.219037,0.002472
2-Jun-13,990,0.209501,0.00258
2-Jun-14,990,0.203332,0.002677
2-Jun-15,990,0.215094,0.002436
2-Jun-16,990,0.212952,0.002503
2-Jun-17,990,0.214035,0.002439
2-Jun-18,990,0.226522,0.002466
2-Jun-19,990,0.195255,0.002576
2-Jun-20,990,0.214305,0.002425
2-Jun-21,990,0.199062,0.002599
2-Jun-22,990,0.203477,0.002435
2-Jun-23,990,0.225081,0.002497
2-Jun-24,990,0.215285,0.0023
2-Jun-25,990,0.221681,0.002389
2-Jun-26,990,0.203571,0.002521
2-Jun-27,990,0.204453,0.002918
2-Jun-28,990,0.213613,0.002597
2-Jun-29,990,0.199079,0.002733
2-Jun-30,990,0.2076,0.002629
2-Jul-01,990,0.211286,0.002612
2-Jul-02,990,0.217124,0.002615
2-Jul-03,990,0.200604,0.002594
2-Jul-04,990,0.201512,0.002614
2-Jul-05,990,0.225134,0.002547
2-Jul-06,990,0.21025,0.002412
2-Jul-07,990,0.212333,0.002404
2-Jul-08,990,0.2075,0.00244
2-Jul-09,990,0.184448,0.002607
2-Jul-10,990,0.225546,0.002348
2-Jul-11,990,0.205265,0.002499
2-Jul-12,990,0.231077,0.002552
2-Jul-13,990,0.218281,0.002457
2-Jul-14,990,0.218948,0.002488
2-Jul-15,990,0.20716,0.002573
2-Jul-16,990,0.21523,0.002425
2-Jul-17,990,0.209491,0.002539
2-Jul-18,990,0.217782,0.002579
2-Jul-19,990,0.219808,0.002507
2-Jul-20,990,0.220506,0.002519
2-Jul-21,990,0.214739,0.00256
2-Jul-22,990,0.190574,0.002596
2-Jul-23,990,0.213943,0.002701
2-Jul-24,990,0.209627,0.00256
2-Jul-25,990,0.185114,0.002529
2-Jul-26,990,0.208219,0.002634
2-Jul-27,990,0.22069,0.002608
2-Jul-28,990,0.20938,0.002431
2-Jul-29,990,0.207572,0.002522
2-Jul-30,990,0.212702,0.002457
2-Jul-31,990,0.207837,0.002413
2-Aug-01,990,0.218922,0.002421
2-Aug-02,990,0.220194,0.00232
2-Aug-03,990,0.203154,0.002377
2-Aug-04,990,0.202306,0.002405
2-Aug-05,990,0.203324,0.002341
2-Aug-06,990,0.209264,0.002352
2-Aug-07,990,0.217703,0.002457
2-Aug-08,990,0.212251,0.002461
2-Aug-09,990,0.224578,0.002346
2-Aug-10,990,0.211195,0.002312
2-Aug-11,990,0.209057,0.00242
2-Aug-12,990,0.21359,0.002484
2-Aug-13,990,0.202558,0.002457
2-Aug-14,990,0.196929,0.002535
2-Aug-15,990,0.207337,0.002446
2-Aug-16,990,0.21943,0.002425
2-Aug-17,990,0.198801,0.002491
2-Aug-18,990,0.191358,0.002524
2-Aug-19,990,0.205676,0.00248
2-Aug-20,990,0.198215,0.002326
2-Aug-21,990,0.209504,0.002322
2-Aug-22,990,0.204325,0.002397
2-Aug-23,990,0.197938,0.002468
2-Aug-24,990,0.20578,0.002456
2-Aug-25,990,0.205425,0.002495
2-Aug-26,990,0.208614,0.002495
2-Aug-27,990,0.209136,0.002415
2-Aug-28,990,0.210165,0.002447
2-Aug-29,990,0.201135,0.002459
2-Aug-30,990,0.204186,0.002353
2-Aug-31,990,0.208213,0.00252
2-Sep-01,990,0.197952,0.002334
2-Sep-02,990,0.209336,0.002365
2-Sep-03,990,0.218448,0.002503
2-Sep-04,990,0.207673,0.002548
2-Sep-05,990,0.199691,0.002323
2-Sep-06,990,0.215047,0.002345
2-Sep-07,990,0.199666,0.002464
2-Sep-08,990,0.209352,0.002364
2-Sep-09,990,0.207086,0.002636
2-Sep-10,990,0.203927,0.002396
2-Sep-11,990,0.197127,0.002772
2-Sep-12,990,0.207532,0.002361
2-Sep-13,990,0.202629,0.002446
2-Sep-14,990,0.197783,0.002264
2-Sep-15,990,0.19366,0.00256
2-Sep-16,990,0.203373,0.002425
2-Sep-17,990,0.198407,0.002336
2-Sep-18,990,0.202351,0.002292
2-Sep-19,990,0.201284,0.002331
2-Sep-20,990,0.207079,0.002449
2-Sep-21,990,0.212955,0.002618
2-Sep-22,990,0.208689,0.002633
2-Sep-23,990,0.202523,0.002427
2-Sep-24,990,0.207755,0.002472
2-Sep-25,990,0.199998,0.00259
2-Sep-26,990,0.203331,0.002543
2-Sep-27,990,0.185569,0.002467
2-Sep-28,990,0.202111,0.002415
2-Sep-29,990,0.198506,0.002519
2-Sep-30,990,0.209318,0.002812
2-Oct-01,990,0.202183,0.002599
2-Oct-02,990,0.193656,0.002444
2-Oct-03,990,0.198806,0.002448
2-Oct-04,990,0.207915,0.002536
2-Oct-05,990,0.213928,0.002436
2-Oct-06,990,0.195001,0.002593
2-Oct-08,990,0.214148,0.002479
2-Oct-09,990,0.19936,0.002591
2-Oct-10,990,0.215224,0.002499
2-Oct-11,990,0.192631,0.002608
2-Oct-12,990,0.212983,0.002565
2-Oct-13,990,0.20161,0.002797
2-Oct-15,990,0.191656,0.003122
2-Oct-16,990,0.190671,0.002443
2-Oct-17,990,0.20019,0.002376
2-Oct-18,990,0.208857,0.002394
2-Oct-19,990,0.208547,0.00237
2-Oct-20,990,0.202482,0.00245
2-Oct-21,990,0.193066,0.002474
2-Oct-22,990,0.200986,0.002486
2-Oct-23,990,0.213822,0.002515
2-Oct-24,990,0.197036,0.002489
2-Oct-25,990,0.198613,0.002464
2-Oct-26,990,0.204304,0.002497
2-Oct-27,990,0.197056,0.002542
2-Oct-28,990,0.201539,0.002465
2-Oct-29,990,0.205865,0.002447
2-Oct-30,990,0.205049,0.002498
2-Oct-31,990,0.220171,0.002381
2-Nov-01,990,0.198342,0.002479
2-Nov-02,990,0.213624,0.002525
2-Nov-03,990,0.199237,0.002542
2-Nov-04,990,0.203363,0.002399
2-Nov-05,990,0.203743,0.002389
2-Nov-06,990,0.207134,0.002389
2-Nov-07,990,0.196538,0.002461
2-Nov-08,990,0.209979,0.002416
2-Nov-09,990,0.20503,0.002529
2-Nov-10,990,0.202486,0.002542
2-Nov-11,990,0.203151,0.002393
2-Nov-12,990,0.219987,0.002427
2-Nov-13,990,0.206179,0.002465
2-Nov-14,990,0.205157,0.002414
2-Nov-15,990,0.200787,0.00239
2-Nov-16,990,0.199284,0.00247
2-Nov-17,990,0.181324,0.002507
2-Nov-18,990,0.19617,0.002389
2-Nov-19,990,0.195956,0.002481
2-Nov-20,990,0.197287,0.002428
2-Nov-21,990,0.196775,0.002654
2-Nov-22,990,0.209947,0.002453
2-Nov-23,990,0.19661,0.002522
2-Nov-24,990,0.199338,0.002405
2-Nov-25,990,0.206526,0.00247
2-Nov-26,990,0.209553,0.002344
2-Nov-27,990,0.202978,0.0024
2-Nov-28,990,0.208433,0.002561
2-Nov-29,990,0.201811,0.002414
2-Nov-30,990,0.197908,0.002402
2-Dec-01,990,0.203028,0.002407
2-Dec-02,990,0.215252,0.002494
2-Dec-03,990,0.204982,0.00242
2-Dec-04,990,0.192044,0.002395
2-Dec-05,990,0.202721,0.002437
2-Dec-06,990,0.206349,0.002412
2-Dec-07,990,0.192363,0.002416
2-Dec-08,990,0.186459,0.002416
2-Dec-09,990,0.193255,0.0024
2-Dec-10,990,0.192486,0.002408
2-Dec-11,990,0.200724,0.002369
2-Dec-12,990,0.202563,0.002338
2-Dec-13,990,0.201752,0.002357
2-Dec-14,990,0.202507,0.0024
2-Dec-15,990,0.198863,0.002468
2-Dec-16,990,0.202859,0.002551
2-Dec-17,990,0.190636,0.002444
2-Dec-18,990,0.197515,0.002427
2-Dec-19,990,0.205449,0.002505
2-Dec-20,990,0.209476,0.002432
2-Dec-21,990,0.210423,0.002375
2-Dec-22,990,0.220654,0.002416
2-Dec-23,990,0.203637,0.002519
2-Dec-24,990,0.199038,0.00243
2-Dec-25,990,0.196808,0.002466
2-Dec-26,990,0.201669,0.002327
2-Dec-27,990,0.193083,0.002426
2-Dec-28,990,0.193772,0.002391
2-Dec-29,990,0.196822,0.002416
2-Dec-30,990,0.198176,0.002342
2-Dec-31,990,0.199871,0.00247
3-Jan-01,990,0.1976,0.002505
3-Jan-02,990,0.203279,0.002504
3-Jan-03,990,0.205507,0.00257
3-Jan-04,990,0.198664,0.00238
3-Jan-05,990,0.207651,0.002445
3-Jan-06,990,0.204675,0.002457
3-Jan-07,990,0.202914,0.002536
3-Jan-08,990,0.202974,0.002397
3-Jan-09,990,0.208186,0.002383
3-Jan-10,990,0.212466,0.002433
3-Jan-11,990,0.193972,0.002363
3-Jan-12,990,0.215625,0.002358
3-Jan-13,990,0.207985,0.002371
3-Jan-14,990,0.211487,0.002361
3-Jan-15,990,0.205133,0.00252
3-Jan-16,990,0.213215,0.002421
3-Jan-17,990,0.216506,0.002385
3-Jan-18,990,0.209474,0.002402
3-Jan-19,990,0.203194,0.002467
3-Jan-20,990,0.223021,0.002442
3-Jan-21,990,0.249214,0.00252
3-Jan-22,990,0.204185,0.002411
3-Jan-23,990,0.201206,0.002417
3-Jan-24,990,0.196102,0.002423
3-Jan-25,990,0.215003,0.002442
3-Jan-26,990,0.210647,0.00244
3-Jan-27,990,0.207658,0.002442
3-Jan-28,990,0.204698,0.00246
3-Jan-29,990,0.201859,0.002448
3-Jan-30,990,0.19848,0.00258
3-Jan-31,990,0.198864,0.002406
3-Feb-01,990,0.187135,0.00245
3-Feb-02,990,0.201428,0.002452
3-Feb-03,990,0.206646,0.00246
3-Feb-04,990,0.197358,0.00262
3-Feb-05,990,0.205885,0.00245
3-Feb-06,990,0.202565,0.002506
3-Feb-07,990,0.212309,0.002515
3-Feb-08,990,0.181305,0.003236
3-Feb-11,990,0.209605,0.002499
3-Feb-12,990,0.198626,0.00243
3-Feb-13,990,0.1995,0.002551
3-Feb-14,990,0.195568,0.002356
3-Feb-15,990,0.199683,0.002395
3-Feb-16,990,0.19022,0.002447
3-Feb-17,990,0.194787,0.002517
3-Feb-18,990,0.194937,0.002466
3-Feb-19,990,0.185727,0.00259
3-Feb-20,990,0.193377,0.00242
3-Feb-21,990,0.206574,0.002418
3-Feb-22,990,0.202239,0.002438
3-Feb-23,990,0.197325,0.002403
3-Feb-24,990,0.181297,0.002513
3-Feb-25,990,0.196375,0.002333
3-Feb-26,990,0.203678,0.002403
3-Feb-27,990,0.197392,0.002503
3-Feb-28,990,0.188073,0.002429
3-Mar-01,990,0.185888,0.002574
3-Mar-02,990,0.193938,0.002569
3-Mar-03,990,0.206219,0.00252
3-Mar-05,990,0.198961,0.002612
3-Mar-06,990,0.189787,0.002333
3-Mar-07,990,0.205754,0.002469
3-Mar-08,990,0.207443,0.002432
3-Mar-09,990,0.211416,0.002267
3-Mar-10,990,0.202184,0.002416
3-Mar-11,990,0.207496,0.002246
3-Mar-12,990,0.206855,0.002302
3-Mar-13,990,0.208092,0.00251
3-Mar-14,990,0.204377,0.002466
3-Mar-15,990,0.214306,0.002398
3-Mar-16,990,0.231485,0.002442
3-Mar-17,990,0.197026,0.002503
3-Mar-18,990,0.209219,0.002457
3-Mar-19,990,0.198699,0.002354
3-Mar-20,990,0.182355,0.002482
3-Mar-21,990,0.180233,0.002508
3-Mar-22,990,0.182362,0.002492
3-Mar-23,990,0.190076,0.002387
3-Mar-24,990,0.199408,0.00235
3-Mar-25,990,0.201313,0.002521
3-Mar-26,990,0.199631,0.002351
3-Mar-27,990,0.200964,0.002557
3-Mar-28,990,0.197283,0.002434
3-Mar-29,990,0.204543,0.002486
3-Mar-30,990,0.201553,0.002365
3-Mar-31,990,0.208712,0.002319
3-Apr-01,990,0.196406,0.002478
3-Apr-02,990,0.204262,0.002361
3-Apr-03,990,0.20261,0.002377
3-Apr-04,990,0.201542,0.002411
3-Apr-08,990,0.196427,0.002353
3-Apr-09,990,0.197853,0.00243
3-Apr-10,990,0.204773,0.002453
3-Apr-12,990,0.198148,0.002521
3-Apr-13,990,0.188977,0.002346
3-Apr-14,990,0.190434,0.002597
3-Apr-15,990,0.175784,0.002538
3-Apr-16,990,0.179905,0.002477
3-Apr-17,990,0.186296,0.002608
3-Apr-18,990,0.188851,0.002579
3-Apr-19,990,0.185446,0.002564
3-Apr-20,990,0.185618,0.002519
3-Apr-23,990,0.169907,0.002958
3-Apr-24,990,0.18802,0.002586
3-Apr-25,990,0.189835,0.002527
3-Apr-26,990,0.204308,0.002531
3-Apr-27,990,0.201146,0.002529
3-Apr-28,990,0.200649,0.002578
3-Apr-29,990,0.205748,0.002543
3-Apr-30,990,0.195586,0.002363
3-May-01,990,0.204891,0.002445
3-May-02,990,0.193977,0.002628
3-May-03,990,0.202716,0.002545
3-May-04,990,0.191995,0.002503
3-May-05,990,0.194371,0.00275
3-May-06,990,0.192557,0.002581
3-May-07,990,0.191949,0.002485
3-May-08,990,0.189552,0.002612
3-May-09,990,0.186104,0.002656
3-May-10,990,0.199653,0.002627
3-May-11,990,0.188226,0.002543
3-May-12,990,0.197184,0.002459
3-May-13,990,0.191377,0.002477
3-May-14,990,0.191142,0.002475
3-May-15,990,0.186275,0.002499
3-May-16,990,0.19127,0.002504
3-May-17,990,0.184898,0.002502
3-May-18,990,0.189269,0.002447
3-May-19,990,0.187975,0.002437
3-May-20,990,0.187664,0.002504
3-May-21,990,0.181531,0.002396
3-May-22,990,0.194661,0.00242
3-May-23,990,0.194037,0.002339
3-May-24,990,0.201038,0.002341
3-May-25,990,0.192144,0.00241
3-May-26,990,0.183968,0.002351
3-May-27,990,0.17941,0.002669
3-May-28,990,0.190732,0.002551
3-May-29,990,0.195089,0.002649
3-May-30,990,0.194785,0.002463
3-May-31,990,0.191872,0.00239
3-Jun-01,990,0.200458,0.002391
3-Jun-02,990,0.199252,0.00271
3-Jun-03,990,0.211032,0.002442
3-Jun-04,990,0.209809,0.002375
3-Jun-05,990,0.212468,0.002361
3-Jun-06,990,0.204335,0.002408
3-Jun-07,990,0.209259,0.002313
3-Jun-08,990,0.209798,0.002352
3-Jun-09,990,0.198636,0.002409
3-Jun-10,990,0.198543,0.002576
3-Jun-11,990,0.193458,0.002357
3-Jun-12,990,0.189992,0.002417
3-Jun-13,990,0.197981,0.002362
3-Jun-14,990,0.19984,0.002642
3-Jun-15,990,0.200993,0.0024
3-Jun-16,990,0.206034,0.002429
3-Jun-17,990,0.199152,0.002549
3-Jun-18,990,0.168053,0.002785
3-Jun-19,990,0.168312,0.002463
3-Jun-20,990,0.201139,0.002428
3-Jun-21,990,0.192772,0.002501
3-Jun-22,990,0.187681,0.002485
3-Jun-23,990,0.193426,0.002523
3-Jun-24,990,0.193161,0.002681
3-Jun-25,990,0.200771,0.002563
3-Jun-26,990,0.198856,0.002555
3-Jun-27,990,0.20522,0.002454
3-Jun-28,990,0.1912,0.002365
3-Jun-29,990,0.191819,0.002348
3-Jun-30,990,0.188245,0.00241
3-Jul-01,990,0.177225,0.002407
3-Jul-02,990,0.183,0.002418
3-Jul-03,990,0.187231,0.002405
3-Jul-04,990,0.188087,0.002485
3-Jul-05,990,0.185601,0.0024
3-Jul-06,990,0.182068,0.002389
3-Jul-07,990,0.200498,0.002416
3-Jul-08,990,0.179743,0.002414
3-Jul-09,990,0.19001,0.002346
3-Jul-10,990,0.182439,0.002354
3-Jul-11,990,0.171863,0.002496
3-Jul-12,990,0.181454,0.002427
3-Jul-13,990,0.170922,0.002356
3-Jul-14,990,0.189707,0.002335
3-Jul-15,990,0.196674,0.002424
3-Jul-16,990,0.175672,0.002514
3-Jul-17,990,0.175319,0.002498
3-Jul-18,990,0.181199,0.002419
3-Jul-23,990,0.182494,0.002484
3-Jul-24,990,0.191158,0.002479
3-Jul-25,990,0.183824,0.002514
3-Jul-26,990,0.188266,0.002501
3-Jul-27,990,0.189375,0.002866
3-Jul-28,990,0.192377,0.00263
3-Jul-29,990,0.188659,0.002594
3-Jul-30,990,0.172007,0.002647
3-Jul-31,990,0.169168,0.002524
3-Aug-01,990,0.180387,0.002524
3-Aug-02,990,0.19034,0.002512
3-Aug-03,990,0.183021,0.002458
3-Aug-04,990,0.176247,0.002551
3-Aug-05,990,0.183029,0.002491
3-Aug-06,990,0.189586,0.002508
3-Aug-07,990,0.175431,0.002444
3-Aug-08,990,0.169852,0.00243
3-Aug-09,990,0.170849,0.002385
3-Aug-10,990,0.167372,0.002418
3-Aug-11,990,0.168016,0.002494
3-Aug-12,990,0.17775,0.002397
3-Aug-13,990,0.17071,0.002494
3-Aug-14,990,0.164329,0.002427
3-Aug-15,990,0.172531,0.002514
3-Aug-16,990,0.184449,0.002495
3-Aug-17,990,0.171743,0.002522
3-Aug-18,990,0.179924,0.002833
3-Aug-19,990,0.183314,0.00245
3-Aug-20,990,0.165846,0.002463
3-Aug-21,990,0.156209,0.002605
3-Aug-22,990,0.176072,0.002468
3-Aug-23,990,0.173119,0.003375
3-Aug-25,990,0.177628,0.002503
3-Aug-26,990,0.184152,0.002974
3-Aug-27,990,0.19247,0.002485
3-Aug-28,990,0.182049,0.002536
3-Aug-29,990,0.179925,0.002426
3-Aug-30,990,0.188056,0.002523
3-Aug-31,990,0.176683,0.002545
3-Sep-01,990,0.170526,0.002562
3-Sep-02,990,0.179981,0.002438
3-Sep-03,990,0.185558,0.002491
3-Sep-04,990,0.169396,0.002401
3-Sep-05,990,0.160967,0.002417
3-Sep-06,990,0.172256,0.002448
3-Sep-07,990,0.175926,0.002435
3-Sep-08,990,0.167014,0.002366
3-Sep-09,990,0.178639,0.002447
3-Sep-10,990,0.180421,0.002441
3-Sep-11,990,0.187234,0.002426
3-Sep-12,990,0.162821,0.002521
3-Sep-13,990,0.173248,0.002443
3-Sep-14,990,0.172884,0.002446
3-Sep-15,990,0.177686,0.002472
3-Sep-16,990,0.173979,0.002517
3-Sep-17,990,0.182906,0.002489
3-Sep-18,990,0.184645,0.002465
3-Sep-19,990,0.18309,0.002477
3-Sep-20,990,0.179766,0.002445
3-Sep-21,990,0.180406,0.002455
3-Sep-22,990,0.183145,0.002476
3-Sep-23,990,0.189962,0.002464
3-Sep-24,990,0.179685,0.002466
3-Sep-25,990,0.173683,0.002342
3-Sep-26,990,0.175535,0.002532
3-Sep-27,990,0.186618,0.002418
3-Sep-28,990,0.171206,0.002505
3-Sep-29,990,0.173194,0.002369
3-Sep-30,990,0.167337,0.002436
3-Oct-01,990,0.17551,0.00241
3-Oct-02,990,0.186172,0.002349
3-Oct-03,990,0.16787,0.002367
3-Oct-04,990,0.188331,0.002349
3-Oct-05,990,0.19083,0.002317
3-Oct-06,990,0.170297,0.002382
3-Oct-07,990,0.175587,0.002435
3-Oct-08,990,0.164419,0.002391
3-Oct-09,990,0.161379,0.00234
3-Oct-10,990,0.183575,0.002356
3-Oct-11,990,0.172932,0.002377
3-Oct-12,990,0.182474,0.002371
3-Oct-13,990,0.158453,0.002361
3-Oct-14,990,0.174819,0.002457
3-Oct-15,990,0.181066,0.002397
3-Oct-16,990,0.185781,0.002372
3-Oct-17,990,0.175591,0.002327
3-Oct-18,990,0.188073,0.002425
3-Oct-19,990,0.182742,0.002441
3-Oct-20,990,0.178116,0.002368
3-Oct-21,990,0.183115,0.002349
3-Oct-22,990,0.185103,0.002401
3-Oct-23,990,0.169538,0.002498
3-Oct-24,990,0.173487,0.002494
3-Oct-25,990,0.173797,0.002395
3-Oct-26,990,0.172602,0.002448
3-Oct-27,990,0.167651,0.002411
3-Oct-28,990,0.168496,0.00239
3-Oct-29,990,0.184202,0.002666
3-Oct-30,990,0.179359,0.002636
3-Oct-31,990,0.186275,0.002493
3-Nov-01,990,0.158748,0.002417
3-Nov-02,990,0.173938,0.002468
3-Nov-03,990,0.176668,0.002434
3-Nov-04,990,0.176526,0.002584
3-Nov-05,990,0.17066,0.002432
3-Nov-06,990,0.18403,0.002417
3-Nov-07,990,0.179634,0.002429
3-Nov-08,990,0.182511,0.002469
3-Nov-09,990,0.180389,0.002494
3-Nov-10,990,0.16972,0.00245
3-Nov-11,990,0.178591,0.002497
3-Nov-12,990,0.163883,0.002422
3-Nov-13,990,0.162074,0.002458
3-Nov-14,990,0.15684,0.002518
3-Nov-15,990,0.150056,0.002462
3-Nov-16,990,0.163959,0.002432
3-Nov-17,990,0.184934,0.002429
3-Nov-18,990,0.182812,0.002421
3-Nov-19,990,0.177675,0.002425
3-Nov-20,990,0.186831,0.002433
3-Nov-21,990,0.174852,0.002514
3-Nov-22,990,0.182815,0.002472
3-Nov-23,990,0.183965,0.00242
3-Nov-24,990,0.188391,0.002452
3-Nov-25,990,0.173816,0.002415
3-Nov-26,990,0.188847,0.002403
3-Nov-27,990,0.179455,0.002353
