"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-08",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-09",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-10",,,"5.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-11",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-12",,,"19.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-13",,,"5.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-14",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-15",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-16",,,"2.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-17",,,"11.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-18",,,"4.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-19",,,"4.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-20",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-21",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-22",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-23",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-24",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-25",,,"13.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-26",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-27",,,"14.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-28",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-29",,,"17.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-06-30",,,"33.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-01",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-02",,,"9.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-03",,,"3.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-04",,,"17.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-05",,,"2.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-06",,,"9.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-07",,,"8.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-08",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-09",,,"7.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-10",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-11",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-12",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-13",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-14",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-15",,,"12.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-16",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-17",,,"1.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-18",,,"31.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-19",,,"29.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-20",,,"40.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-21",,,"11.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-22",,,"70.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-23",,,"15.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-24",,,"29.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-25",,,"15.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-26",,,"14.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-27",,,"23.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-28",,,"14.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-29",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-30",,,"25.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-07-31",,,"16.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-01",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-02",,,"14.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-03",,,"9.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-04",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-05",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-06",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-07",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-08",,,"16.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-09",,,"4.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-10",,,"24.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-11",,,"23.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-12",,,"11.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-13",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-14",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-15",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-16",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-17",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-18",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-19",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-20",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-21",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-22",,,"10.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-23",,,"7.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-24",,,"22.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-25",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-26",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-27",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-28",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-29",,,"8.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-30",,,"10.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-08-31",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-01",,,"11.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-02",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-03",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-04",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-05",,,"10.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-06",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-07",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-08",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-09",,,"28.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-10",,,"9.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-11",,,"32.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-12",,,"6.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-13",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-14",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-15",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-16",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-17",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-18",,,"22.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-19",,,"6.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-20",,,"32.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-21",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-22",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-23",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-24",,,"14.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-25",,,"4.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-26",,,"1.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-27",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-28",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-29",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-09-30",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-01",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-02",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-03",,,"148.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-04",,,"4.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-05",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-06",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-07",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-08",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-09",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-10",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-11",,,"10.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-12",,,"25.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-13",,,"14.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-14",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-15",,,"10.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-16",,,"5.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-17",,,"30.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-18",,,"4.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-19",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-20",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-21",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-22",,,"29.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-23",,,"66.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-24",,,"8.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-25",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-26",,,"9.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-27",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-28",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-29",,,"3.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-30",,,"18.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-10-31",,,"19.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-01",,,"10.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-02",,,"29.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-03",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-04",,,"13.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-05",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-06",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-07",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-08",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-09","    2","29.5",,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-10",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-11",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-12",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-13",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-14",,,"7.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-15",,,"17.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-16",,,"8.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-17",,,"10.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-18",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-19",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-20",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-21",,,"2.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-22",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-23",,,"8.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-24",,,"18.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-25",,,,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-26","    2","8.9",,"0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-27",,,"12.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-28",,,"11.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-29",,,"20.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-11-30",,,"17.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-01",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-02",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-03",,,"16.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-04",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-05",,,"16.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-06",,,"7.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-07",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-08",,,"15.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-09",,,"5.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-10",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-11",,,"11.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-12",,,"19.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-13",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-14",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-15",,,"21.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-16",,,"13.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-17",,,"109.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-18",,,"17.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-19",,,"88.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-20",,,"8.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-21",,,"4.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-22",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-23",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-24",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-25",,,"5.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-26",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-27",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-28",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-29",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-30",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1993-12-31",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-01",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-02",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-03",,,"5.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-04",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-05",,,"2.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-06",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-07",,,"6.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-08",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-09",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-10",,,"1.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-11",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-12",,,"10.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-13",,,"4.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-14",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-15",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-16",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-17",,,"41.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-18",,,"50.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-19",,,"15.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-20",,,"20.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-21",,,"11.9","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-22",,,"2.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-23",,,"12.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-24",,,"23.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-25",,,"22.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-26",,,"15.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-27",,,"2.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-28",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-29",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-30",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-01-31",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-01",,,"3.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-02",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-03",,,"6.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-04",,,"15.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-05",,,"19.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-06",,,"7.4","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-07",,,"4.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-08",,,"13.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-09",,,"91.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-10",,,"10.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-11",,,"16.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-12",,,"140.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-13",,,"12.7","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-14",,,"20.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-15",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-16",,,"13.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-17",,,"98.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-18",,,"182.1","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-19",,,"0.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-20",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-21",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-22",,,"1.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-23",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-24",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-25",,,"29.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-26",,,"2.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-27",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-02-28",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-01",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-02",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-03",,,"0.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-04",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-05",,,"3.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-06",,,"12.2","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-07",,,"0.0","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-08",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-09",,,"1.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-10",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-11",,,"0.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-12",,,"3.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-13",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-14",,,"3.3","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-15",,,"6.6","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-16",,,"2.5","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-17",,,"3.8","0.0","0.0"
"USC00511300","HAWAII BEACHES 91.12, HI US","1994-03-18",,,"17.5","0.0","0.0"
