YYMMMDD,u0(m),____up(m),sig_u(m)
1-Jun-13,1104,0.730281,0.002652
1-Jun-14,1104,0.735314,0.00259
1-Jun-15,1104,0.729245,0.002562
1-Jun-16,1104,0.736188,0.002564
1-Jun-17,1104,0.736996,0.00263
1-Jun-18,1104,0.730397,0.002848
1-Jun-19,1104,0.721748,0.002497
1-Jun-20,1104,0.735129,0.002722
1-Jun-21,1104,0.724794,0.002689
1-Jun-22,1104,0.723284,0.002712
1-Jun-23,1104,0.739432,0.002675
1-Jun-24,1104,0.728693,0.002696
1-Jun-25,1104,0.733851,0.002607
1-Jun-26,1104,0.750473,0.002614
1-Jun-27,1104,0.746614,0.002713
1-Jun-28,1104,0.73012,0.0027
1-Jun-29,1104,0.720384,0.002616
1-Jun-30,1104,0.726063,0.002576
1-Jul-01,1104,0.736806,0.002805
1-Jul-02,1104,0.724492,0.002525
1-Jul-03,1104,0.721904,0.00271
1-Jul-04,1104,0.726377,0.002541
1-Jul-05,1104,0.736746,0.002599
1-Jul-06,1104,0.720138,0.002604
1-Jul-07,1104,0.713001,0.002701
1-Jul-08,1104,0.723142,0.002696
1-Jul-09,1104,0.724556,0.002602
1-Jul-10,1104,0.736394,0.002816
1-Jul-11,1104,0.730395,0.002536
1-Jul-12,1104,0.70222,0.002652
1-Jul-13,1104,0.722746,0.002645
1-Jul-14,1104,0.722559,0.00258
1-Jul-15,1104,0.72287,0.002678
1-Jul-16,1104,0.713692,0.002607
1-Jul-17,1104,0.724953,0.002593
1-Jul-18,1104,0.727813,0.002603
1-Jul-19,1104,0.721636,0.002751
1-Jul-20,1104,0.719873,0.002874
1-Jul-21,1104,0.730012,0.002658
1-Jul-22,1104,0.723304,0.002682
1-Jul-23,1104,0.728262,0.002684
1-Jul-24,1104,0.73001,0.002688
1-Jul-25,1104,0.732491,0.002783
1-Jul-26,1104,0.723231,0.002698
1-Jul-27,1104,0.723471,0.002867
1-Jul-28,1104,0.731537,0.002735
1-Jul-29,1104,0.718831,0.002671
1-Jul-30,1104,0.724507,0.002671
1-Aug-03,1104,0.71548,0.002696
1-Aug-04,1104,0.712826,0.002746
1-Aug-05,1104,0.7286,0.002733
1-Aug-06,1104,0.718269,0.002562
1-Aug-07,1104,0.716278,0.002517
1-Aug-08,1104,0.729185,0.002796
1-Aug-09,1104,0.722337,0.002705
1-Aug-10,1104,0.720791,0.002631
1-Aug-11,1104,0.733586,0.002786
1-Aug-12,1104,0.713783,0.002808
1-Aug-13,1104,0.723134,0.00263
1-Aug-14,1104,0.724356,0.002665
1-Aug-15,1104,0.723772,0.002579
1-Aug-16,1104,0.746341,0.002587
1-Aug-17,1104,0.729439,0.002825
1-Aug-18,1104,0.721636,0.002885
1-Aug-19,1104,0.725966,0.002651
1-Aug-20,1104,0.730853,0.002799
1-Aug-21,1104,0.729787,0.002862
1-Aug-22,1104,0.723344,0.002631
1-Aug-23,1104,0.725507,0.002645
1-Aug-24,1104,0.713513,0.002771
1-Aug-25,1104,0.727577,0.002799
1-Aug-26,1104,0.723787,0.002824
1-Aug-27,1104,0.733655,0.002642
1-Aug-28,1104,0.71664,0.002742
1-Aug-29,1104,0.703354,0.002921
1-Aug-30,1104,0.726082,0.002729
1-Aug-31,1104,0.724243,0.002847
1-Sep-01,1104,0.725471,0.002653
1-Sep-02,1104,0.715648,0.00272
1-Sep-03,1104,0.726078,0.002715
1-Sep-04,1104,0.720659,0.002785
1-Sep-05,1104,0.732916,0.003251
1-Sep-06,1104,0.722443,0.002682
1-Sep-07,1104,0.727178,0.002737
1-Sep-08,1104,0.705965,0.002615
1-Sep-09,1104,0.724997,0.002706
1-Sep-10,1104,0.731188,0.00264
1-Sep-11,1104,0.726501,0.002893
1-Sep-12,1104,0.725252,0.002762
1-Sep-13,1104,0.719129,0.002562
1-Sep-14,1104,0.717716,0.002521
1-Sep-15,1104,0.721666,0.002621
1-Sep-16,1104,0.716658,0.002693
1-Sep-17,1104,0.714187,0.002691
1-Sep-18,1104,0.723209,0.002806
1-Sep-19,1104,0.726281,0.002685
1-Sep-20,1104,0.717674,0.002746
1-Sep-21,1104,0.709693,0.002761
1-Sep-22,1104,0.716623,0.002529
1-Sep-23,1104,0.720697,0.002726
1-Sep-24,1104,0.724429,0.00262
1-Sep-25,1104,0.713692,0.002724
1-Sep-26,1104,0.712994,0.002642
1-Sep-27,1104,0.715836,0.00282
1-Sep-28,1104,0.727795,0.002683
1-Sep-29,1104,0.720941,0.002654
1-Sep-30,1104,0.717624,0.00261
1-Oct-01,1104,0.725048,0.002838
1-Oct-02,1104,0.728666,0.002554
1-Oct-03,1104,0.716526,0.002894
1-Oct-04,1104,0.710967,0.002733
1-Oct-05,1104,0.720171,0.002725
1-Oct-06,1104,0.709595,0.002726
1-Oct-07,1104,0.717908,0.002747
1-Oct-08,1104,0.716668,0.00264
1-Oct-09,1104,0.707934,0.002577
1-Oct-10,1104,0.702169,0.002606
1-Oct-11,1104,0.699386,0.002654
1-Oct-12,1104,0.727761,0.002644
1-Oct-13,1104,0.712826,0.002601
1-Oct-14,1104,0.725684,0.002779
1-Oct-15,1104,0.716972,0.002504
1-Oct-16,1104,0.715985,0.002589
1-Oct-17,1104,0.722974,0.002752
1-Oct-18,1104,0.726958,0.002603
1-Oct-19,1104,0.718238,0.002701
1-Oct-20,1104,0.732054,0.002553
1-Oct-21,1104,0.714458,0.002612
1-Oct-22,1104,0.722469,0.00254
1-Oct-23,1104,0.709827,0.002582
1-Oct-24,1104,0.722979,0.002529
1-Oct-25,1104,0.70708,0.002783
1-Oct-26,1104,0.727795,0.002666
1-Oct-27,1104,0.731558,0.002581
1-Oct-28,1104,0.738339,0.00289
1-Oct-29,1104,0.711455,0.002653
1-Oct-30,1104,0.711779,0.002586
1-Oct-31,1104,0.698784,0.00249
1-Nov-01,1104,0.695964,0.002492
1-Nov-02,1104,0.700131,0.00254
1-Nov-03,1104,0.699631,0.002564
1-Nov-04,1104,0.71339,0.0025
1-Nov-05,1104,0.712165,0.002662
1-Nov-06,1104,0.707203,0.002813
1-Nov-07,1104,0.718178,0.002546
1-Nov-08,1104,0.714524,0.002708
1-Nov-09,1104,0.715218,0.002665
1-Nov-10,1104,0.716318,0.002543
1-Nov-11,1104,0.715513,0.002565
1-Nov-12,1104,0.713192,0.002663
1-Nov-13,1104,0.703001,0.00264
1-Nov-14,1104,0.694264,0.002519
1-Nov-15,1104,0.697394,0.002479
1-Nov-16,1104,0.711897,0.002681
1-Nov-17,1104,0.708974,0.002562
1-Nov-18,1104,0.706613,0.002569
1-Nov-19,1104,0.709788,0.002558
1-Nov-20,1104,0.708363,0.002665
1-Nov-21,1104,0.711925,0.002695
1-Nov-22,1104,0.707808,0.002641
1-Nov-23,1104,0.703346,0.002693
1-Nov-24,1104,0.706684,0.002867
1-Nov-25,1104,0.70213,0.002707
1-Nov-26,1104,0.707022,0.002544
1-Nov-27,1104,0.70137,0.002781
1-Dec-07,1104,0.70557,0.002604
1-Dec-08,1104,0.707241,0.002552
1-Dec-09,1104,0.693482,0.002549
1-Dec-10,1104,0.689023,0.002681
1-Dec-11,1104,0.697115,0.002685
1-Dec-12,1104,0.709057,0.002851
1-Dec-13,1104,0.708812,0.002694
1-Dec-14,1104,0.699458,0.002555
1-Dec-15,1104,0.711723,0.00257
1-Dec-16,1104,0.710777,0.002593
1-Dec-17,1104,0.691486,0.002534
1-Dec-18,1104,0.698801,0.00244
1-Dec-19,1104,0.693632,0.002523
1-Dec-20,1104,0.703754,0.002519
1-Dec-21,1104,0.704895,0.0025
1-Dec-22,1104,0.71205,0.002634
1-Dec-23,1104,0.690031,0.002639
1-Dec-24,1104,0.705324,0.002893
1-Dec-25,1104,0.710564,0.002702
1-Dec-26,1104,0.707149,0.00266
1-Dec-27,1104,0.707169,0.002565
1-Dec-28,1104,0.70232,0.002654
1-Dec-29,1104,0.715694,0.002548
1-Dec-30,1104,0.695007,0.002556
1-Dec-31,1104,0.701453,0.002637
2-Jan-01,1104,0.710866,0.002599
2-Jan-02,1104,0.707685,0.002612
2-Jan-03,1104,0.713987,0.002638
2-Jan-04,1104,0.716939,0.002613
2-Jan-05,1104,0.713493,0.002528
2-Jan-06,1104,0.710329,0.002594
2-Jan-07,1104,0.70379,0.00259
2-Jan-08,1104,0.705505,0.002658
2-Jan-09,1104,0.713868,0.002587
2-Jan-11,1104,0.706842,0.002676
2-Jan-12,1104,0.703458,0.002781
2-Jan-13,1104,0.711732,0.002659
2-Jan-14,1104,0.716842,0.002734
2-Jan-15,1104,0.712092,0.002788
2-Jan-16,1104,0.694474,0.002707
2-Jan-17,1104,0.712221,0.002694
2-Jan-18,1104,0.728502,0.002623
2-Jan-19,1104,0.705421,0.002656
2-Jan-20,1104,0.698603,0.002465
2-Jan-21,1104,0.709807,0.002626
2-Jan-22,1104,0.70644,0.002659
2-Jan-23,1104,0.714728,0.002764
2-Jan-24,1104,0.710723,0.002678
2-Jan-25,1104,0.709644,0.002655
2-Jan-26,1104,0.722211,0.002741
2-Jan-27,1104,0.710069,0.002603
2-Jan-28,1104,0.721315,0.002676
2-Jan-29,1104,0.716533,0.002611
2-Jan-30,1104,0.715802,0.002721
2-Jan-31,1104,0.718967,0.002625
2-Feb-01,1104,0.710828,0.002688
2-Feb-02,1104,0.706467,0.002674
2-Feb-03,1104,0.713307,0.002608
2-Feb-04,1104,0.708597,0.002552
2-Feb-05,1104,0.705933,0.002636
2-Feb-06,1104,0.70432,0.002582
2-Feb-07,1104,0.708512,0.00265
2-Feb-08,1104,0.704377,0.002733
2-Feb-09,1104,0.695872,0.002665
2-Feb-10,1104,0.696581,0.002659
2-Feb-11,1104,0.707121,0.002685
2-Feb-12,1104,0.703362,0.002659
2-Feb-13,1104,0.692815,0.002668
2-Feb-14,1104,0.69094,0.002757
2-Feb-15,1104,0.702721,0.002761
2-Feb-16,1104,0.701364,0.002716
2-Feb-17,1104,0.701751,0.002913
2-Feb-18,1104,0.695971,0.002777
2-Feb-19,1104,0.699828,0.002657
2-Feb-20,1104,0.697104,0.002605
2-Feb-21,1104,0.694251,0.002702
2-Feb-22,1104,0.694489,0.00263
2-Feb-23,1104,0.702465,0.002528
2-Feb-24,1104,0.707024,0.00265
2-Feb-25,1104,0.705509,0.002738
2-Feb-26,1104,0.693326,0.00268
2-Feb-27,1104,0.691231,0.002764
2-Feb-28,1104,0.705199,0.002741
2-Mar-01,1104,0.693766,0.002766
2-Mar-02,1104,0.691305,0.002638
2-Mar-03,1104,0.690429,0.002784
2-Mar-04,1104,0.695095,0.002572
2-Mar-05,1104,0.70138,0.002678
2-Mar-06,1104,0.698394,0.002858
2-Mar-07,1104,0.688022,0.002637
2-Mar-08,1104,0.695714,0.002806
2-Mar-09,1104,0.694503,0.002672
2-Mar-10,1104,0.702849,0.002637
2-Mar-11,1104,0.71173,0.002685
2-Mar-12,1104,0.703671,0.002564
2-Mar-13,1104,0.703454,0.002675
2-Mar-14,1104,0.706921,0.002622
2-Mar-15,1104,0.708904,0.002668
2-Mar-16,1104,0.706756,0.002625
2-Mar-17,1104,0.710266,0.002778
2-Mar-18,1104,0.70446,0.00281
2-Mar-19,1104,0.699312,0.002634
2-Mar-20,1104,0.704812,0.002732
2-Mar-21,1104,0.70853,0.002714
2-Mar-22,1104,0.707156,0.002699
2-Mar-23,1104,0.694615,0.002612
2-Mar-24,1104,0.699559,0.002614
2-Mar-25,1104,0.701861,0.002565
2-Mar-26,1104,0.700227,0.00265
2-Mar-27,1104,0.699346,0.002706
2-Mar-28,1104,0.711782,0.002838
2-Mar-29,1104,0.706505,0.002655
2-Mar-30,1104,0.690957,0.002636
2-Mar-31,1104,0.705037,0.002704
2-Apr-01,1104,0.689531,0.002732
2-Apr-02,1104,0.689158,0.002602
2-Apr-03,1104,0.700585,0.002592
2-Apr-04,1104,0.707913,0.002619
2-Apr-05,1104,0.704058,0.002797
2-Apr-06,1104,0.697722,0.002735
2-Apr-07,1104,0.698997,0.002717
2-Apr-08,1104,0.70149,0.002947
2-Apr-09,1104,0.699222,0.002789
2-Apr-10,1104,0.69685,0.003048
2-Apr-11,1104,0.705217,0.002735
2-Apr-12,1104,0.703133,0.002609
2-Apr-13,1104,0.703386,0.00281
2-Apr-14,1104,0.700248,0.002592
2-Apr-15,1104,0.704916,0.00271
2-Apr-16,1104,0.698359,0.002688
2-Apr-17,1104,0.707767,0.00273
2-Apr-18,1104,0.70181,0.002822
2-Apr-19,1104,0.68271,0.002664
2-Apr-20,1104,0.70589,0.002727
2-Apr-21,1104,0.690999,0.002722
2-Apr-22,1104,0.694687,0.002607
2-Apr-23,1104,0.707151,0.002727
2-Apr-24,1104,0.701761,0.002561
2-Apr-25,1104,0.698735,0.002701
2-Apr-26,1104,0.704665,0.002581
2-Apr-27,1104,0.702488,0.002567
2-Apr-28,1104,0.710507,0.002528
2-Apr-29,1104,0.706754,0.002639
2-Apr-30,1104,0.709398,0.002663
2-May-01,1104,0.711489,0.002634
2-May-02,1104,0.68684,0.002795
2-May-03,1104,0.703315,0.002748
2-May-04,1104,0.711818,0.002796
2-May-05,1104,0.699274,0.002773
2-May-06,1104,0.714416,0.002925
2-May-07,1104,0.696787,0.002676
2-May-08,1104,0.701231,0.002538
2-May-09,1104,0.689132,0.002761
2-May-10,1104,0.696068,0.002503
2-May-11,1104,0.692588,0.002515
2-May-12,1104,0.695374,0.002533
2-May-13,1104,0.699983,0.002529
2-May-14,1104,0.699091,0.002442
2-May-15,1104,0.700486,0.002421
2-May-16,1104,0.697345,0.00246
2-May-17,1104,0.694793,0.00248
2-May-18,1104,0.682904,0.002583
2-May-19,1104,0.68032,0.002491
2-May-20,1104,0.688143,0.002483
2-May-21,1104,0.689554,0.002446
2-May-22,1104,0.676805,0.002503
2-May-23,1104,0.697951,0.002504
2-May-24,1104,0.691969,0.002533
2-May-25,1104,0.692909,0.002583
2-May-26,1104,0.699493,0.002507
2-May-27,1104,0.698604,0.002536
2-May-28,1104,0.696974,0.002534
2-May-29,1104,0.701825,0.002426
2-May-30,1104,0.685555,0.002589
2-May-31,1104,0.699464,0.002617
2-Jun-01,1104,0.688915,0.002714
2-Jun-02,1104,0.688054,0.002456
2-Jun-03,1104,0.692704,0.002483
2-Jun-04,1104,0.680721,0.002456
2-Jun-05,1104,0.689513,0.002587
2-Jun-06,1104,0.689804,0.002447
2-Jun-07,1104,0.68979,0.002553
2-Jun-08,1104,0.692327,0.002608
2-Jun-09,1104,0.701075,0.002628
2-Jun-10,1104,0.688564,0.002612
2-Jun-11,1104,0.688231,0.002664
2-Jun-12,1104,0.688203,0.002589
2-Jun-13,1104,0.680715,0.002562
2-Jun-14,1104,0.680419,0.002936
2-Jun-15,1104,0.690958,0.002539
2-Jun-16,1104,0.688848,0.002681
2-Jun-17,1104,0.686937,0.002456
2-Jun-18,1104,0.69954,0.00257
2-Jun-19,1104,0.675224,0.002624
2-Jun-20,1104,0.681093,0.002493
2-Jun-21,1104,0.679626,0.002744
2-Jun-22,1104,0.685856,0.002557
2-Jun-23,1104,0.679206,0.002492
2-Jun-24,1104,0.6879,0.002588
2-Jun-25,1104,0.692336,0.002499
2-Jun-26,1104,0.681537,0.002595
2-Jun-27,1104,0.683631,0.002999
2-Jun-28,1104,0.682424,0.00266
2-Jun-29,1104,0.681899,0.002846
2-Jun-30,1104,0.678804,0.002735
2-Jul-01,1104,0.687146,0.002678
2-Jul-02,1104,0.687695,0.002698
2-Jul-03,1104,0.670085,0.002702
2-Jul-04,1104,0.667573,0.002666
2-Jul-05,1104,0.69279,0.002639
2-Jul-06,1104,0.689467,0.002565
2-Jul-07,1104,0.676852,0.002534
2-Jul-08,1104,0.668528,0.002514
2-Jul-09,1104,0.665539,0.002724
2-Jul-10,1104,0.683328,0.002455
2-Jul-11,1104,0.679831,0.00264
2-Jul-12,1104,0.686942,0.002609
2-Jul-13,1104,0.690417,0.002546
2-Jul-14,1104,0.688063,0.002537
2-Jul-15,1104,0.684309,0.002632
2-Jul-16,1104,0.678804,0.002478
2-Jul-17,1104,0.666709,0.002586
2-Jul-18,1104,0.68343,0.00265
2-Jul-19,1104,0.692059,0.002706
2-Jul-20,1104,0.682978,0.002641
2-Jul-21,1104,0.682781,0.002661
2-Jul-22,1104,0.655492,0.002629
2-Jul-23,1104,0.67105,0.00275
2-Jul-24,1104,0.685934,0.002544
2-Jul-25,1104,0.676926,0.002602
2-Jul-26,1104,0.675918,0.002622
2-Jul-27,1104,0.676058,0.002682
2-Jul-28,1104,0.684096,0.002761
2-Jul-29,1104,0.671024,0.002658
2-Jul-30,1104,0.691067,0.002513
2-Jul-31,1104,0.679924,0.002516
2-Aug-01,1104,0.680896,0.00248
2-Aug-02,1104,0.679654,0.002434
2-Aug-03,1104,0.678725,0.002472
2-Aug-04,1104,0.668509,0.002481
2-Aug-05,1104,0.684931,0.002501
2-Aug-06,1104,0.68189,0.002465
2-Aug-07,1104,0.688688,0.00252
2-Aug-08,1104,0.69705,0.002451
2-Aug-09,1104,0.696527,0.002401
2-Aug-10,1104,0.689836,0.002455
2-Aug-11,1104,0.689045,0.002527
2-Aug-12,1104,0.679286,0.002536
2-Aug-13,1104,0.680631,0.002497
2-Aug-14,1104,0.672467,0.002558
2-Aug-15,1104,0.684729,0.00253
2-Aug-16,1104,0.675394,0.002414
2-Aug-17,1104,0.667553,0.002528
2-Aug-18,1104,0.6803,0.002551
2-Aug-19,1104,0.67823,0.002637
2-Aug-20,1104,0.675963,0.002433
2-Aug-21,1104,0.670493,0.002429
2-Aug-22,1104,0.671984,0.002573
2-Aug-23,1104,0.675423,0.002487
2-Aug-24,1104,0.669757,0.002485
2-Aug-25,1104,0.677396,0.002482
2-Aug-26,1104,0.669854,0.002551
2-Aug-27,1104,0.675499,0.002484
2-Aug-28,1104,0.670897,0.002582
2-Aug-29,1104,0.671033,0.002441
2-Aug-30,1104,0.683089,0.00248
2-Aug-31,1104,0.678765,0.00267
2-Sep-01,1104,0.682798,0.002497
2-Sep-02,1104,0.662092,0.002456
2-Sep-03,1104,0.67389,0.002531
2-Sep-04,1104,0.674908,0.002537
2-Sep-05,1104,0.666732,0.002423
2-Sep-06,1104,0.668756,0.002456
2-Sep-07,1104,0.67266,0.002527
2-Sep-08,1104,0.670081,0.002507
2-Sep-09,1104,0.675654,0.002733
2-Sep-10,1104,0.673358,0.002489
2-Sep-11,1104,0.668783,0.002762
2-Sep-12,1104,0.678617,0.002439
2-Sep-13,1104,0.675688,0.002536
2-Sep-14,1104,0.66799,0.002449
2-Sep-15,1104,0.672976,0.002666
2-Sep-16,1104,0.673409,0.002632
2-Sep-17,1104,0.66865,0.002491
2-Sep-18,1104,0.669265,0.00243
2-Sep-19,1104,0.670198,0.002407
2-Sep-20,1104,0.682783,0.002462
2-Sep-21,1104,0.677846,0.002588
2-Sep-22,1104,0.669383,0.002713
2-Sep-23,1104,0.675633,0.002484
2-Sep-24,1104,0.677244,0.002543
2-Sep-25,1104,0.674584,0.002618
2-Sep-26,1104,0.672798,0.002529
2-Sep-27,1104,0.661602,0.002545
2-Sep-28,1104,0.667728,0.002476
2-Sep-29,1104,0.672671,0.002514
2-Sep-30,1104,0.665413,0.002673
2-Oct-01,1104,0.670575,0.002525
2-Oct-02,1104,0.661528,0.002507
2-Oct-03,1104,0.672308,0.002539
2-Oct-04,1104,0.677703,0.002627
2-Oct-05,1104,0.674277,0.002583
2-Oct-06,1104,0.669954,0.002588
2-Oct-07,1104,0.66636,0.002601
2-Oct-08,1104,0.688274,0.002513
2-Oct-09,1104,0.672443,0.002704
2-Oct-10,1104,0.687681,0.002568
2-Oct-11,1104,0.668192,0.002659
2-Oct-12,1104,0.675404,0.002637
2-Oct-13,1104,0.675401,0.002537
2-Oct-14,1104,0.665845,0.002574
2-Oct-15,1104,0.668858,0.002723
2-Oct-16,1104,0.660125,0.002565
2-Oct-17,1104,0.672825,0.002491
2-Oct-18,1104,0.673147,0.002461
2-Oct-19,1104,0.677952,0.002472
2-Oct-20,1104,0.67316,0.002551
2-Oct-21,1104,0.648975,0.002499
2-Oct-22,1104,0.655173,0.00253
2-Oct-23,1104,0.66559,0.002525
2-Oct-24,1104,0.661707,0.00262
2-Oct-25,1104,0.675497,0.002585
2-Oct-26,1104,0.676923,0.002483
2-Oct-27,1104,0.66127,0.002589
2-Oct-28,1104,0.669714,0.00252
2-Oct-29,1104,0.667925,0.002424
2-Oct-30,1104,0.677109,0.002626
2-Oct-31,1104,0.682812,0.002521
2-Nov-01,1104,0.662286,0.002543
2-Nov-02,1104,0.674948,0.002509
2-Nov-03,1104,0.667493,0.002673
2-Nov-04,1104,0.669468,0.002535
2-Nov-05,1104,0.667212,0.002491
2-Nov-06,1104,0.666476,0.002491
2-Nov-07,1104,0.670814,0.002502
2-Nov-08,1104,0.675952,0.002525
2-Nov-09,1104,0.671475,0.002548
2-Nov-10,1104,0.670122,0.002638
2-Nov-11,1104,0.672493,0.002449
2-Nov-12,1104,0.669839,0.002454
2-Nov-13,1104,0.673782,0.002545
2-Nov-14,1104,0.668522,0.002422
2-Nov-15,1104,0.665306,0.002496
2-Nov-16,1104,0.649754,0.00257
2-Nov-17,1104,0.655403,0.002585
2-Nov-18,1104,0.666161,0.002402
2-Nov-19,1104,0.66356,0.002497
2-Nov-20,1104,0.670742,0.002491
2-Nov-21,1104,0.667138,0.002658
2-Nov-22,1104,0.669225,0.002511
2-Nov-23,1104,0.660758,0.002555
2-Nov-24,1104,0.664023,0.002483
2-Nov-25,1104,0.662147,0.002446
2-Nov-26,1104,0.668869,0.00251
2-Nov-27,1104,0.666254,0.002478
2-Nov-28,1104,0.668682,0.002668
2-Nov-29,1104,0.670493,0.002449
2-Nov-30,1104,0.660514,0.002453
2-Dec-01,1104,0.662426,0.002468
2-Dec-02,1104,0.673325,0.00257
2-Dec-03,1104,0.669323,0.002495
2-Dec-04,1104,0.667844,0.002436
2-Dec-05,1104,0.66689,0.002519
2-Dec-06,1104,0.669415,0.002483
2-Dec-07,1104,0.654683,0.002463
2-Dec-08,1104,0.666606,0.00258
2-Dec-09,1104,0.658326,0.002455
2-Dec-10,1104,0.657538,0.00248
2-Dec-11,1104,0.673788,0.002435
2-Dec-12,1104,0.663258,0.002449
2-Dec-13,1104,0.673128,0.002413
2-Dec-14,1104,0.66128,0.00252
2-Dec-15,1104,0.670468,0.002553
2-Dec-16,1104,0.658375,0.002679
2-Dec-17,1104,0.661648,0.002521
2-Dec-18,1104,0.662295,0.00249
2-Dec-19,1104,0.671088,0.002614
2-Dec-20,1104,0.674366,0.002603
2-Dec-21,1104,0.668956,0.002512
2-Dec-22,1104,0.675799,0.00247
2-Dec-23,1104,0.672558,0.002545
2-Dec-24,1104,0.656739,0.002521
2-Dec-25,1104,0.67127,0.002582
2-Dec-26,1104,0.660998,0.002438
2-Dec-27,1104,0.646505,0.002528
2-Dec-28,1104,0.669285,0.002492
2-Dec-29,1104,0.664422,0.00257
2-Dec-30,1104,0.663658,0.002492
2-Dec-31,1104,0.665809,0.002552
3-Jan-01,1104,0.668025,0.00265
3-Jan-02,1104,0.673154,0.002583
3-Jan-03,1104,0.664328,0.00264
3-Jan-04,1104,0.664411,0.00252
3-Jan-05,1104,0.660965,0.002691
3-Jan-06,1104,0.662659,0.002629
3-Jan-07,1104,0.670831,0.002563
3-Jan-08,1104,0.664036,0.002451
3-Jan-09,1104,0.671642,0.002528
3-Jan-10,1104,0.671451,0.002554
3-Jan-11,1104,0.665009,0.002496
3-Jan-12,1104,0.681246,0.002515
3-Jan-13,1104,0.671672,0.002473
3-Jan-14,1104,0.667035,0.00262
3-Jan-15,1104,0.670231,0.002563
3-Jan-16,1104,0.686579,0.00264
3-Jan-17,1104,0.672745,0.002499
3-Jan-18,1104,0.665654,0.002586
3-Jan-19,1104,0.660876,0.002643
3-Jan-20,1104,0.666502,0.002547
3-Jan-21,1104,0.686737,0.002711
3-Jan-22,1104,0.670378,0.002594
3-Jan-23,1104,0.670324,0.002528
3-Jan-24,1104,0.662364,0.002613
3-Jan-25,1104,0.670298,0.002641
3-Jan-26,1104,0.671657,0.002563
3-Jan-27,1104,0.664882,0.002561
3-Jan-28,1104,0.672862,0.002594
3-Jan-29,1104,0.667534,0.002641
3-Jan-30,1104,0.661323,0.002629
3-Jan-31,1104,0.662851,0.002517
3-Feb-01,1104,0.651169,0.002618
3-Feb-02,1104,0.662688,0.002577
3-Feb-03,1104,0.6714,0.002664
3-Feb-04,1104,0.672744,0.00271
3-Feb-05,1104,0.660257,0.002612
3-Feb-06,1104,0.657682,0.00268
3-Feb-07,1104,0.669422,0.002717
3-Feb-08,1104,0.661833,0.002608
3-Feb-09,1104,0.667529,0.00271
3-Feb-10,1104,0.657182,0.002694
3-Feb-11,1104,0.666621,0.002684
3-Feb-12,1104,0.667735,0.002617
3-Feb-13,1104,0.660856,0.002637
3-Feb-14,1104,0.660263,0.002546
3-Feb-15,1104,0.665064,0.002528
3-Feb-16,1104,0.660735,0.002574
3-Feb-17,1104,0.652336,0.002561
3-Feb-18,1104,0.660743,0.002544
3-Feb-19,1104,0.656219,0.002684
3-Feb-20,1104,0.652507,0.002594
3-Feb-21,1104,0.66717,0.002528
3-Feb-22,1104,0.655347,0.002658
3-Feb-23,1104,0.649416,0.002471
3-Feb-24,1104,0.665397,0.002657
3-Feb-25,1104,0.661203,0.002466
3-Feb-26,1104,0.658625,0.00241
3-Feb-27,1104,0.663946,0.002645
3-Feb-28,1104,0.659475,0.002463
3-Mar-01,1104,0.662136,0.002705
3-Mar-02,1104,0.66168,0.002682
3-Mar-03,1104,0.659608,0.002594
3-Mar-04,1104,0.663082,0.002546
3-Mar-05,1104,0.666846,0.003199
3-Mar-06,1104,0.658583,0.002437
3-Mar-07,1104,0.667882,0.002618
3-Mar-08,1104,0.665256,0.002579
3-Mar-09,1104,0.671715,0.002406
3-Mar-10,1104,0.660548,0.002515
3-Mar-11,1104,0.669532,0.002364
3-Mar-12,1104,0.660806,0.002397
3-Mar-13,1104,0.668284,0.002537
3-Mar-14,1104,0.662244,0.002537
3-Mar-15,1104,0.67272,0.002448
3-Mar-16,1104,0.683586,0.002561
3-Mar-17,1104,0.660272,0.002605
3-Mar-18,1104,0.674426,0.002496
3-Mar-19,1104,0.661232,0.002528
3-Mar-20,1104,0.649021,0.002644
3-Mar-21,1104,0.647184,0.002647
3-Mar-22,1104,0.648342,0.00258
3-Mar-23,1104,0.659662,0.002522
3-Mar-24,1104,0.661206,0.002431
3-Mar-25,1104,0.658098,0.002633
3-Mar-26,1104,0.668009,0.002473
3-Mar-27,1104,0.669074,0.002619
3-Mar-28,1104,0.666162,0.002516
3-Mar-29,1104,0.663559,0.002586
3-Mar-30,1104,0.668099,0.002453
3-Mar-31,1104,0.663188,0.002483
3-Apr-01,1104,0.667332,0.002576
3-Apr-02,1104,0.67071,0.00248
3-Apr-03,1104,0.665559,0.002569
3-Apr-04,1104,0.663492,0.002488
3-Apr-05,1104,0.653461,0.002579
3-Apr-06,1104,0.663095,0.002604
3-Apr-07,1104,0.662834,0.00256
3-Apr-08,1104,0.665119,0.002504
3-Apr-09,1104,0.654287,0.002598
3-Apr-10,1104,0.664624,0.002589
3-Apr-11,1104,0.655811,0.002566
3-Apr-12,1104,0.658393,0.002642
3-Apr-13,1104,0.656456,0.002484
3-Apr-14,1104,0.663928,0.002777
3-Apr-15,1104,0.64618,0.002683
3-Apr-16,1104,0.644771,0.00268
3-Apr-17,1104,0.652376,0.002776
3-Apr-18,1104,0.662834,0.002727
3-Apr-19,1104,0.649291,0.002581
3-Apr-20,1104,0.652905,0.002763
3-Apr-21,1104,0.642631,0.002721
3-Apr-22,1104,0.653939,0.002678
3-Apr-23,1104,0.644068,0.002769
3-Apr-24,1104,0.649721,0.002842
