YYMMMDD,u0(m),____up(m),sig_u(m)
10-Apr-21,1147,0.33483,0.002129
10-Apr-22,1147,0.335686,0.002144
10-Apr-23,1147,0.335031,0.002042
10-Apr-24,1147,0.342944,0.00209
10-Apr-25,1147,0.348813,0.002075
10-Apr-26,1147,0.350236,0.002056
10-Apr-27,1147,0.367045,0.002175
10-Apr-28,1147,0.342654,0.0022
10-Apr-29,1147,0.352174,0.002286
10-Apr-30,1147,0.343447,0.002187
10-May-01,1147,0.350229,0.002123
10-May-02,1147,0.355559,0.002269
10-May-03,1147,0.353468,0.002139
10-May-04,1147,0.357446,0.002188
10-May-05,1147,0.3484,0.002055
10-May-06,1147,0.35887,0.002167
10-May-07,1147,0.344065,0.002139
10-May-08,1147,0.340866,0.002563
10-May-09,1147,0.336195,0.002047
10-May-10,1147,0.345535,0.00212
10-May-11,1147,0.347059,0.002052
10-May-12,1147,0.347408,0.002111
10-May-13,1147,0.34862,0.002051
10-May-14,1147,0.348999,0.00218
10-May-15,1147,0.327337,0.0022
10-May-16,1147,0.3422,0.002123
10-May-17,1147,0.344037,0.00221
10-May-18,1147,0.348868,0.002118
10-May-19,1147,0.337531,0.002341
10-May-20,1147,0.343308,0.002274
10-May-21,1147,0.330462,0.002147
10-May-22,1147,0.335027,0.002065
10-May-23,1147,0.328828,0.002192
10-May-24,1147,0.336899,0.00212
10-May-25,1147,0.333721,0.002099
10-May-26,1147,0.346903,0.002166
10-May-27,1147,0.339425,0.002067
10-May-28,1147,0.344711,0.002091
10-May-29,1147,0.344606,0.002211
10-May-30,1147,0.342937,0.002164
10-May-31,1147,0.347644,0.002091
10-Jun-01,1147,0.346388,0.002037
10-Jun-02,1147,0.343652,0.002088
10-Jun-03,1147,0.346272,0.002076
10-Jun-04,1147,0.352051,0.00206
10-Jun-05,1147,0.347271,0.002146
10-Jun-06,1147,0.344426,0.002111
10-Jun-07,1147,0.353722,0.002097
10-Jun-08,1147,0.34343,0.002064
10-Jun-09,1147,0.347248,0.002124
10-Jun-10,1147,0.344323,0.002163
10-Jun-11,1147,0.350265,0.002128
10-Jun-12,1147,0.347017,0.002091
10-Jun-13,1147,0.337604,0.002126
10-Jun-14,1147,0.333485,0.00217
10-Jun-15,1147,0.34084,0.002186
10-Jun-16,1147,0.347603,0.00207
10-Jun-17,1147,0.33941,0.002165
10-Jun-18,1147,0.333429,0.002169
10-Jun-19,1147,0.337621,0.002116
10-Jun-20,1147,0.331049,0.002095
10-Jun-21,1147,0.341627,0.00212
10-Jun-22,1147,0.342805,0.002027
10-Jun-23,1147,0.338576,0.002067
10-Jun-24,1147,0.342544,0.002084
10-Jun-25,1147,0.343846,0.002116
10-Jun-26,1147,0.32811,0.002049
10-Jun-27,1147,0.341516,0.002065
10-Jun-28,1147,0.332269,0.002084
10-Jun-29,1147,0.332087,0.002085
10-Jun-30,1147,0.342557,0.002137
10-Jul-01,1147,0.347611,0.002069
10-Jul-02,1147,0.344296,0.002111
10-Jul-03,1147,0.315458,0.002105
10-Jul-04,1147,0.323708,0.002042
10-Jul-05,1147,0.342034,0.002061
10-Jul-06,1147,0.338152,0.002053
10-Jul-07,1147,0.333512,0.002112
10-Jul-08,1147,0.341862,0.002067
10-Jul-09,1147,0.328033,0.002108
10-Jul-10,1147,0.325102,0.002059
10-Jul-11,1147,0.338895,0.002097
10-Jul-12,1147,0.341127,0.002102
10-Jul-13,1147,0.341985,0.002104
10-Jul-14,1147,0.338205,0.002131
10-Jul-15,1147,0.335318,0.002061
10-Jul-16,1147,0.334937,0.002044
10-Jul-17,1147,0.333135,0.002097
10-Jul-18,1147,0.326062,0.002164
10-Jul-19,1147,0.320105,0.002237
10-Jul-20,1147,0.328551,0.002073
10-Jul-21,1147,0.329258,0.002024
10-Jul-22,1147,0.329048,0.002072
10-Jul-23,1147,0.330101,0.002048
10-Jul-24,1147,0.345101,0.002052
10-Jul-25,1147,0.340038,0.002062
10-Jul-26,1147,0.326388,0.002063
10-Jul-27,1147,0.340065,0.002047
10-Jul-28,1147,0.335558,0.00206
10-Jul-29,1147,0.316872,0.002083
10-Jul-30,1147,0.33466,0.002065
10-Jul-31,1147,0.320871,0.002096
10-Aug-01,1147,0.324425,0.00208
10-Aug-02,1147,0.319344,0.002096
10-Aug-03,1147,0.312608,0.002143
10-Aug-04,1147,0.325592,0.002166
10-Aug-05,1147,0.335311,0.00205
10-Aug-06,1147,0.338951,0.002098
10-Aug-07,1147,0.328419,0.002087
10-Aug-08,1147,0.338395,0.002007
10-Aug-09,1147,0.330454,0.002066
10-Aug-10,1147,0.338707,0.002057
10-Aug-11,1147,0.330209,0.002059
10-Aug-12,1147,0.337954,0.002111
10-Aug-13,1147,0.33632,0.002032
10-Aug-14,1147,0.328031,0.00204
10-Aug-15,1147,0.321504,0.002127
10-Aug-16,1147,0.323213,0.002088
10-Aug-17,1147,0.331669,0.002086
10-Aug-18,1147,0.321555,0.002037
10-Aug-19,1147,0.334265,0.002104
10-Aug-20,1147,0.323469,0.002084
10-Aug-21,1147,0.335697,0.002126
10-Aug-22,1147,0.326175,0.002066
10-Aug-23,1147,0.326292,0.002053
10-Aug-24,1147,0.316274,0.002073
10-Aug-25,1147,0.325504,0.002036
10-Aug-26,1147,0.337884,0.002104
10-Aug-27,1147,0.301767,0.00224
10-Aug-28,1147,0.322932,0.002018
10-Aug-29,1147,0.325589,0.002
10-Aug-30,1147,0.322205,0.002042
10-Aug-31,1147,0.324885,0.002049
10-Sep-01,1147,0.319585,0.002011
10-Sep-02,1147,0.323348,0.002026
10-Sep-03,1147,0.327012,0.002038
10-Sep-04,1147,0.317332,0.002041
10-Sep-05,1147,0.323275,0.002043
10-Sep-06,1147,0.327389,0.002055
10-Sep-07,1147,0.326282,0.002006
10-Sep-08,1147,0.338352,0.002023
10-Sep-09,1147,0.346965,0.002084
10-Sep-10,1147,0.330147,0.002075
10-Sep-11,1147,0.320467,0.002088
10-Sep-12,1147,0.315174,0.00206
10-Sep-13,1147,0.327441,0.002057
10-Sep-14,1147,0.341719,0.002012
10-Sep-15,1147,0.326503,0.002022
10-Sep-16,1147,0.340244,0.002039
10-Sep-17,1147,0.333583,0.002621
10-Sep-18,1147,0.335477,0.002126
10-Sep-19,1147,0.322067,0.002015
10-Sep-20,1147,0.309982,0.00203
10-Sep-21,1147,0.334811,0.002079
10-Sep-22,1147,0.325669,0.002085
10-Sep-23,1147,0.336519,0.002088
10-Sep-24,1147,0.337482,0.002025
10-Sep-25,1147,0.330267,0.001987
10-Sep-26,1147,0.325121,0.00202
10-Sep-27,1147,0.330198,0.002098
10-Sep-28,1147,0.323539,0.002055
10-Sep-29,1147,0.336485,0.00205
10-Sep-30,1147,0.331434,0.001989
10-Oct-01,1147,0.331858,0.002068
10-Oct-02,1147,0.329511,0.00199
10-Oct-03,1147,0.319427,0.001994
10-Oct-04,1147,0.327386,0.002049
10-Oct-05,1147,0.331462,0.001962
10-Oct-06,1147,0.329886,0.001953
10-Oct-07,1147,0.33749,0.00194
10-Oct-08,1147,0.336244,0.001945
10-Oct-09,1147,0.334684,0.001999
10-Oct-10,1147,0.323963,0.002007
10-Oct-11,1147,0.309163,0.001949
10-Oct-12,1147,0.320873,0.002015
10-Oct-13,1147,0.327404,0.001919
10-Oct-14,1147,0.318768,0.002031
10-Oct-15,1147,0.330515,0.002013
10-Oct-16,1147,0.333745,0.002013
10-Oct-17,1147,0.326733,0.001999
10-Oct-18,1147,0.314108,0.001979
10-Oct-19,1147,0.329327,0.00197
10-Oct-20,1147,0.340632,0.001983
10-Oct-21,1147,0.331511,0.001958
10-Oct-22,1147,0.327147,0.001916
10-Oct-23,1147,0.336416,0.001944
10-Oct-24,1147,0.335919,0.001988
10-Oct-25,1147,0.326649,0.001998
10-Oct-26,1147,0.329425,0.001985
10-Oct-27,1147,0.311471,0.002058
10-Oct-28,1147,0.313082,0.001962
10-Oct-29,1147,0.325938,0.00192
10-Oct-30,1147,0.314697,0.001956
10-Oct-31,1147,0.322293,0.00202
10-Nov-01,1147,0.325068,0.001991
10-Nov-02,1147,0.329186,0.00194
10-Nov-03,1147,0.33265,0.001922
10-Nov-04,1147,0.305814,0.00194
10-Nov-05,1147,0.311788,0.001984
10-Nov-06,1147,0.315961,0.001978
10-Nov-07,1147,0.334264,0.001914
10-Nov-08,1147,0.325229,0.001911
10-Nov-09,1147,0.331645,0.001996
10-Nov-10,1147,0.330569,0.001956
10-Nov-11,1147,0.331672,0.001976
10-Nov-12,1147,0.338533,0.001943
10-Nov-13,1147,0.325834,0.001927
10-Nov-14,1147,0.317951,0.002012
10-Nov-15,1147,0.333915,0.001992
10-Nov-16,1147,0.331605,0.001942
10-Nov-17,1147,0.333845,0.001952
10-Nov-18,1147,0.331561,0.001933
10-Nov-19,1147,0.333667,0.001934
10-Nov-20,1147,0.345585,0.001934
10-Nov-21,1147,0.338279,0.001974
10-Nov-22,1147,0.335756,0.00201
10-Nov-23,1147,0.342903,0.001929
10-Nov-24,1147,0.327534,0.001942
10-Nov-25,1147,0.32519,0.001984
10-Nov-26,1147,0.309927,0.002003
10-Nov-27,1147,0.323736,0.001902
10-Nov-28,1147,0.335499,0.001981
10-Nov-29,1147,0.338286,0.00192
10-Nov-30,1147,0.329483,0.001922
10-Dec-01,1147,0.339577,0.002015
10-Dec-02,1147,0.33143,0.001953
10-Dec-03,1147,0.337688,0.001999
10-Dec-04,1147,0.345061,0.001987
10-Dec-05,1147,0.335334,0.001945
10-Dec-06,1147,0.345415,0.001983
10-Dec-07,1147,0.347839,0.00193
10-Dec-08,1147,0.334187,0.001985
10-Dec-09,1147,0.32721,0.001989
10-Dec-10,1147,0.340098,0.001928
10-Dec-11,1147,0.336609,0.001941
10-Dec-12,1147,0.345373,0.001936
10-Dec-13,1147,0.336158,0.001952
10-Dec-14,1147,0.339327,0.001964
10-Dec-15,1147,0.336546,0.001933
10-Dec-16,1147,0.342962,0.0019
10-Dec-17,1147,0.343013,0.00195
10-Dec-18,1147,0.336024,0.001921
10-Dec-19,1147,0.334912,0.001971
10-Dec-20,1147,0.334947,0.001926
10-Dec-21,1147,0.336063,0.001965
10-Dec-22,1147,0.355743,0.001901
10-Dec-23,1147,0.34276,0.001934
10-Dec-24,1147,0.342933,0.001926
10-Dec-25,1147,0.34279,0.001941
10-Dec-26,1147,0.346478,0.001944
10-Dec-27,1147,0.344747,0.001935
10-Dec-28,1147,0.344046,0.001999
10-Dec-29,1147,0.342386,0.002023
10-Dec-30,1147,0.336311,0.001994
10-Dec-31,1147,0.345142,0.001963
11-Jan-01,1147,0.332316,0.001952
11-Jan-02,1147,0.323874,0.002005
11-Jan-03,1147,0.333842,0.001954
11-Jan-04,1147,0.33476,0.002066
11-Jan-05,1147,0.334566,0.001972
11-Jan-06,1147,0.338555,0.001967
11-Jan-07,1147,0.345819,0.002008
11-Jan-08,1147,0.336008,0.00193
11-Jan-09,1147,0.350484,0.001966
11-Jan-10,1147,0.341266,0.001991
11-Jan-11,1147,0.356633,0.002095
11-Jan-12,1147,0.350704,0.001963
11-Jan-13,1147,0.336794,0.001971
11-Jan-14,1147,0.355668,0.001959
11-Jan-15,1147,0.348777,0.001904
11-Jan-16,1147,0.349368,0.001972
11-Jan-17,1147,0.328433,0.001948
11-Jan-18,1147,0.341158,0.001974
11-Jan-19,1147,0.344058,0.002007
11-Jan-20,1147,0.347897,0.001928
11-Jan-21,1147,0.344903,0.001925
11-Jan-22,1147,0.342689,0.00194
11-Jan-23,1147,0.334714,0.001968
11-Jan-24,1147,0.351001,0.001925
11-Jan-25,1147,0.344839,0.001922
11-Jan-26,1147,0.34698,0.00198
11-Jan-27,1147,0.338995,0.002
11-Jan-28,1147,0.331587,0.001995
11-Jan-29,1147,0.341044,0.00198
11-Jan-30,1147,0.352215,0.001934
11-Jan-31,1147,0.342401,0.001949
11-Feb-01,1147,0.361326,0.00198
11-Feb-02,1147,0.342045,0.001982
11-Feb-03,1147,0.349235,0.001976
11-Feb-04,1147,0.349598,0.001937
11-Feb-05,1147,0.346752,0.001945
11-Feb-06,1147,0.361656,0.001997
11-Feb-07,1147,0.356707,0.001936
11-Feb-08,1147,0.345851,0.001955
11-Feb-09,1147,0.351904,0.001977
11-Feb-10,1147,0.362848,0.001954
11-Feb-11,1147,0.375241,0.001971
11-Feb-12,1147,0.364197,0.001954
11-Feb-13,1147,0.371981,0.001955
11-Feb-14,1147,0.363006,0.002
11-Feb-15,1147,0.362162,0.002029
11-Feb-16,1147,0.365887,0.002029
11-Feb-17,1147,0.367333,0.001971
11-Feb-18,1147,0.360894,0.001949
11-Feb-19,1147,0.355762,0.001947
11-Feb-20,1147,0.365761,0.00195
11-Feb-21,1147,0.362356,0.001961
11-Feb-22,1147,0.357272,0.001942
11-Feb-23,1147,0.372094,0.002025
11-Feb-24,1147,0.362475,0.001965
11-Feb-25,1147,0.369218,0.001944
11-Feb-26,1147,0.367547,0.001944
11-Feb-27,1147,0.36546,0.00195
11-Feb-28,1147,0.374068,0.001999
11-Mar-01,1147,0.377692,0.001916
11-Mar-02,1147,0.383944,0.001929
11-Mar-03,1147,0.381381,0.001983
11-Mar-04,1147,0.38203,0.001972
11-Mar-05,1147,0.391323,0.001982
11-Mar-06,1147,0.369961,0.001905
11-Mar-07,1147,0.331237,0.001914
11-Mar-08,1147,0.33036,0.001935
11-Mar-09,1147,0.326249,0.001953
11-Mar-10,1147,0.310607,0.001947
11-Mar-11,1147,0.313032,0.001948
11-Mar-12,1147,0.31651,0.001996
11-Mar-13,1147,0.318395,0.001929
11-Mar-14,1147,0.323738,0.001948
11-Mar-15,1147,0.321591,0.001942
11-Mar-16,1147,0.326074,0.002023
11-Mar-17,1147,0.3201,0.00194
11-Mar-18,1147,0.312914,0.001907
11-Mar-19,1147,0.30857,0.002022
11-Mar-20,1147,0.303867,0.001937
11-Mar-21,1147,0.33169,0.001977
11-Mar-22,1147,0.325747,0.001968
11-Mar-23,1147,0.317683,0.001985
11-Mar-24,1147,0.300748,0.002048
11-Mar-25,1147,0.311627,0.001913
11-Mar-26,1147,0.321071,0.001919
11-Mar-27,1147,0.313087,0.001954
11-Mar-28,1147,0.318983,0.0019
11-Mar-29,1147,0.312742,0.00204
11-Mar-30,1147,0.31366,0.001927
11-Mar-31,1147,0.314231,0.001938
11-Apr-01,1147,0.320895,0.001937
11-Apr-02,1147,0.310803,0.001914
11-Apr-03,1147,0.317962,0.001982
11-Apr-04,1147,0.318533,0.001928
11-Apr-05,1147,0.317986,0.002016
11-Apr-06,1147,0.323766,0.002002
11-Apr-07,1147,0.336909,0.001951
11-Apr-08,1147,0.335855,0.001953
11-Apr-09,1147,0.329358,0.001921
11-Apr-10,1147,0.329842,0.00206
11-Apr-11,1147,0.325097,0.002013
11-Apr-12,1147,0.329789,0.002105
11-Apr-13,1147,0.334722,0.001962
11-Apr-14,1147,0.33074,0.001938
11-Apr-15,1147,0.324972,0.001937
11-Apr-16,1147,0.331891,0.001899
11-Apr-17,1147,0.33185,0.001922
11-Apr-18,1147,0.337891,0.001926
11-Apr-19,1147,0.330484,0.001928
11-Apr-20,1147,0.336987,0.001916
11-Apr-21,1147,0.335846,0.001988
11-Apr-22,1147,0.334141,0.001968
11-Apr-23,1147,0.334572,0.001948
11-Apr-24,1147,0.331536,0.001995
11-Apr-25,1147,0.337807,0.00196
11-Apr-26,1147,0.338216,0.001995
11-Apr-27,1147,0.338022,0.002076
11-Apr-28,1147,0.332698,0.001959
11-Apr-29,1147,0.338582,0.001936
11-Apr-30,1147,0.342995,0.001986
11-May-01,1147,0.330729,0.002027
11-May-02,1147,0.328074,0.001972
11-May-03,1147,0.338758,0.002003
11-May-04,1147,0.333606,0.001988
11-May-05,1147,0.343487,0.001974
11-May-06,1147,0.348862,0.001976
11-May-07,1147,0.330366,0.002048
11-May-08,1147,0.339,0.001974
11-May-09,1147,0.339891,0.001956
11-May-10,1147,0.333515,0.00196
11-May-11,1147,0.336121,0.00193
11-May-12,1147,0.342151,0.001969
11-May-13,1147,0.332284,0.001926
11-May-14,1147,0.337957,0.001924
11-May-15,1147,0.337648,0.001971
11-May-16,1147,0.33832,0.001944
11-May-17,1147,0.344169,0.001956
11-May-18,1147,0.343977,0.001973
11-May-19,1147,0.343042,0.001974
11-May-20,1147,0.342411,0.001979
11-May-21,1147,0.328842,0.002004
11-May-22,1147,0.334895,0.001989
11-May-23,1147,0.337338,0.001987
11-May-24,1147,0.338403,0.001961
11-May-25,1147,0.324068,0.00196
11-May-26,1147,0.330922,0.001923
11-May-27,1147,0.330185,0.001975
11-May-28,1147,0.340465,0.001959
11-May-29,1147,0.339289,0.001992
11-May-30,1147,0.341943,0.001957
11-May-31,1147,0.341541,0.001984
11-Jun-01,1147,0.334185,0.00201
11-Jun-02,1147,0.329325,0.001983
11-Jun-03,1147,0.337773,0.001956
11-Jun-04,1147,0.341102,0.001984
11-Jun-05,1147,0.344176,0.001973
11-Jun-06,1147,0.341059,0.001976
11-Jun-07,1147,0.343111,0.001954
11-Jun-08,1147,0.347543,0.00194
11-Jun-09,1147,0.341051,0.001936
11-Jun-10,1147,0.349445,0.001943
11-Jun-11,1147,0.330654,0.001935
11-Jun-12,1147,0.337622,0.001993
11-Jun-13,1147,0.336805,0.001974
11-Jun-14,1147,0.331281,0.001953
11-Jun-15,1147,0.346251,0.00193
11-Jun-16,1147,0.340664,0.001961
11-Jun-17,1147,0.334967,0.001949
11-Jun-18,1147,0.332454,0.001931
11-Jun-19,1147,0.330529,0.001961
11-Jun-20,1147,0.326316,0.002016
11-Jun-21,1147,0.328282,0.001984
11-Jun-22,1147,0.328826,0.002027
11-Jun-23,1147,0.348245,0.001987
11-Jun-24,1147,0.341421,0.00198
11-Jun-25,1147,0.364821,0.001954
11-Jun-26,1147,0.349902,0.001936
11-Jun-27,1147,0.331961,0.00201
11-Jun-28,1147,0.337033,0.002018
11-Jun-29,1147,0.339206,0.001944
11-Jun-30,1147,0.34176,0.001954
11-Jul-01,1147,0.345647,0.001992
11-Jul-02,1147,0.345776,0.002012
11-Jul-03,1147,0.344963,0.002039
11-Jul-04,1147,0.345788,0.002007
11-Jul-05,1147,0.345278,0.002061
11-Jul-06,1147,0.338925,0.001992
11-Jul-07,1147,0.341983,0.002067
11-Jul-08,1147,0.335602,0.001988
11-Jul-09,1147,0.343797,0.002001
11-Jul-10,1147,0.348526,0.002023
11-Jul-11,1147,0.345208,0.001993
11-Jul-12,1147,0.337911,0.002166
11-Jul-13,1147,0.340864,0.002114
11-Jul-14,1147,0.345912,0.002013
11-Jul-15,1147,0.365656,0.002003
11-Jul-16,1147,0.362001,0.001994
11-Jul-17,1147,0.351389,0.002007
11-Jul-18,1147,0.341627,0.002013
11-Jul-19,1147,0.341482,0.002004
11-Jul-20,1147,0.344288,0.002021
11-Jul-21,1147,0.350864,0.00196
11-Jul-22,1147,0.352326,0.001961
11-Jul-23,1147,0.347284,0.002117
11-Jul-24,1147,0.345283,0.002014
11-Jul-25,1147,0.365277,0.002033
11-Jul-26,1147,0.369043,0.002025
11-Jul-28,1147,0.372452,0.002085
11-Jul-29,1147,0.350831,0.002067
11-Jul-30,1147,0.364163,0.001982
11-Jul-31,1147,0.359661,0.00195
11-Aug-01,1147,0.371355,0.002006
11-Aug-02,1147,0.357174,0.001991
11-Aug-03,1147,0.36387,0.002034
11-Aug-04,1147,0.366088,0.001986
11-Aug-05,1147,0.341099,0.00199
11-Aug-06,1147,0.364956,0.001965
11-Aug-07,1147,0.347619,0.002019
11-Aug-08,1147,0.341826,0.001993
11-Aug-09,1147,0.334082,0.002095
11-Aug-10,1147,0.338816,0.002121
11-Aug-11,1147,0.355188,0.002121
11-Aug-12,1147,0.355073,0.002135
11-Aug-13,1147,0.343974,0.00213
11-Aug-14,1147,0.33962,0.002026
11-Aug-15,1147,0.334361,0.002056
11-Aug-16,1147,0.345136,0.002041
11-Aug-17,1147,0.341342,0.002176
11-Aug-18,1147,0.342645,0.002032
11-Aug-19,1147,0.347638,0.002022
11-Aug-20,1147,0.34792,0.002071
11-Aug-21,1147,0.349304,0.002075
11-Aug-22,1147,0.34287,0.002037
11-Aug-23,1147,0.35715,0.00212
11-Aug-24,1147,0.348323,0.002077
11-Aug-25,1147,0.351921,0.002035
11-Aug-26,1147,0.341258,0.002149
11-Aug-27,1147,0.341701,0.002117
11-Aug-28,1147,0.341318,0.002136
11-Aug-29,1147,0.344192,0.002008
11-Aug-30,1147,0.349639,0.002124
11-Aug-31,1147,0.339974,0.002172
11-Sep-01,1147,0.352633,0.002217
11-Sep-02,1147,0.349581,0.002075
11-Sep-03,1147,0.345436,0.002019
11-Sep-04,1147,0.354666,0.00201
11-Sep-05,1147,0.351758,0.002138
11-Sep-06,1147,0.350764,0.002049
11-Sep-07,1147,0.359831,0.002059
11-Sep-08,1147,0.351843,0.002013
11-Sep-09,1147,0.347225,0.002041
11-Sep-10,1147,0.360202,0.001974
11-Sep-11,1147,0.351396,0.002004
11-Sep-12,1147,0.344369,0.002067
11-Sep-13,1147,0.363598,0.002046
11-Sep-14,1147,0.361071,0.002042
11-Sep-15,1147,0.368263,0.002175
11-Sep-16,1147,0.376093,0.002013
11-Sep-17,1147,0.349482,0.002045
11-Sep-18,1147,0.35371,0.002064
11-Sep-19,1147,0.359094,0.00209
11-Sep-20,1147,0.363334,0.002139
11-Sep-21,1147,0.359709,0.002075
11-Sep-22,1147,0.347983,0.002099
11-Sep-23,1147,0.357202,0.002074
11-Sep-24,1147,0.358679,0.002051
11-Sep-25,1147,0.362858,0.002126
11-Sep-26,1147,0.355943,0.002101
11-Sep-27,1147,0.354771,0.002097
11-Sep-28,1147,0.367929,0.002077
11-Sep-29,1147,0.351472,0.002132
11-Sep-30,1147,0.352485,0.002083
11-Oct-01,1147,0.34782,0.00209
11-Oct-02,1147,0.353843,0.002157
11-Oct-03,1147,0.36465,0.002107
11-Oct-04,1147,0.354618,0.002112
11-Oct-05,1147,0.353649,0.002066
11-Oct-06,1147,0.353949,0.002155
11-Oct-07,1147,0.354492,0.002091
11-Oct-08,1147,0.354457,0.00209
11-Oct-09,1147,0.343729,0.002041
11-Oct-10,1147,0.352854,0.002044
11-Oct-11,1147,0.351282,0.002082
11-Oct-12,1147,0.350601,0.002097
11-Oct-13,1147,0.346241,0.002114
11-Oct-14,1147,0.338548,0.002124
11-Oct-15,1147,0.348899,0.002143
11-Oct-16,1147,0.359447,0.002011
11-Oct-17,1147,0.354582,0.002018
11-Oct-18,1147,0.352026,0.002016
11-Oct-19,1147,0.352798,0.002016
11-Oct-20,1147,0.371658,0.002038
11-Oct-21,1147,0.365259,0.002038
11-Oct-22,1147,0.3562,0.00204
11-Oct-23,1147,0.3582,0.002048
11-Oct-24,1147,0.36179,0.00199
11-Oct-25,1147,0.364012,0.001977
11-Oct-26,1147,0.367391,0.002041
11-Oct-27,1147,0.369259,0.001993
11-Oct-28,1147,0.367065,0.001993
11-Oct-29,1147,0.366296,0.002053
11-Oct-30,1147,0.36155,0.002026
11-Oct-31,1147,0.356822,0.002015
11-Nov-02,1147,0.363641,0.002041
11-Nov-03,1147,0.368474,0.002013
11-Nov-04,1147,0.367605,0.002012
11-Nov-05,1147,0.354347,0.002012
11-Nov-06,1147,0.350402,0.00201
11-Nov-07,1147,0.356547,0.002012
11-Nov-08,1147,0.342289,0.001994
11-Nov-09,1147,0.344564,0.002108
11-Nov-10,1147,0.347464,0.002114
11-Nov-11,1147,0.346398,0.002106
11-Nov-12,1147,0.360804,0.002061
11-Nov-13,1147,0.359244,0.002039
11-Nov-14,1147,0.364295,0.002013
11-Nov-15,1147,0.361953,0.001982
11-Nov-16,1147,0.362175,0.002034
11-Nov-17,1147,0.375823,0.002019
11-Nov-18,1147,0.37064,0.002005
11-Nov-19,1147,0.356308,0.002009
11-Nov-20,1147,0.354559,0.00201
11-Nov-21,1147,0.362137,0.002019
11-Nov-22,1147,0.361852,0.002011
11-Nov-23,1147,0.348028,0.002056
11-Nov-24,1147,0.362203,0.001944
11-Nov-25,1147,0.366837,0.001989
11-Nov-26,1147,0.37075,0.001977
11-Nov-27,1147,0.363425,0.002015
11-Nov-28,1147,0.369112,0.001975
11-Nov-29,1147,0.369145,0.002072
11-Nov-30,1147,0.367567,0.002019
11-Dec-01,1147,0.370772,0.001971
11-Dec-02,1147,0.360147,0.002045
11-Dec-03,1147,0.358694,0.002104
11-Dec-04,1147,0.37291,0.002057
11-Dec-05,1147,0.369299,0.002002
11-Dec-06,1147,0.362158,0.001996
11-Dec-07,1147,0.365554,0.002056
11-Dec-08,1147,0.355352,0.001989
11-Dec-09,1147,0.345709,0.00206
11-Dec-10,1147,0.342616,0.002031
11-Dec-11,1147,0.364093,0.002022
11-Dec-12,1147,0.356886,0.002051
11-Dec-13,1147,0.367667,0.002053
11-Dec-14,1147,0.366915,0.002024
11-Dec-15,1147,0.357054,0.002051
11-Dec-16,1147,0.355514,0.002069
11-Dec-17,1147,0.356727,0.00197
11-Dec-18,1147,0.350868,0.002108
11-Dec-19,1147,0.352293,0.002063
11-Dec-20,1147,0.352807,0.001995
11-Dec-21,1147,0.346311,0.002025
11-Dec-22,1147,0.349727,0.002034
11-Dec-23,1147,0.335998,0.002024
11-Dec-24,1147,0.35744,0.002006
11-Dec-25,1147,0.341168,0.002
11-Dec-26,1147,0.355267,0.001982
11-Dec-27,1147,0.346294,0.002037
11-Dec-28,1147,0.349091,0.002002
11-Dec-29,1147,0.345503,0.002012
11-Dec-30,1147,0.359706,0.002005
11-Dec-31,1147,0.362224,0.00194
12-Jan-01,1147,0.365921,0.002795
12-Jan-02,1147,0.351204,0.002036
12-Jan-03,1147,0.349316,0.001977
12-Jan-04,1147,0.344653,0.001945
12-Jan-05,1147,0.351637,0.001973
12-Jan-06,1147,0.367123,0.001935
12-Jan-07,1147,0.365817,0.001918
12-Jan-08,1147,0.352905,0.001963
12-Jan-09,1147,0.360465,0.001951
12-Jan-10,1147,0.356189,0.001971
12-Jan-11,1147,0.3548,0.001984
12-Jan-12,1147,0.344681,0.001957
12-Jan-13,1147,0.346773,0.002036
12-Jan-14,1147,0.343985,0.001956
12-Jan-15,1147,0.340674,0.002022
12-Jan-16,1147,0.359527,0.002027
12-Jan-17,1147,0.352982,0.00199
12-Jan-18,1147,0.35355,0.0019
12-Jan-19,1147,0.347254,0.002001
12-Jan-20,1147,0.367093,0.001979
12-Jan-21,1147,0.352358,0.002024
12-Jan-22,1147,0.353516,0.002018
12-Jan-23,1147,0.355396,0.001972
12-Jan-24,1147,0.357056,0.001975
12-Jan-25,1147,0.353716,0.002039
12-Jan-26,1147,0.355708,0.002177
12-Jan-27,1147,0.363235,0.00192
12-Jan-28,1147,0.360255,0.00191
12-Jan-29,1147,0.351046,0.001971
12-Jan-30,1147,0.356315,0.00198
12-Jan-31,1147,0.352581,0.001978
12-Feb-01,1147,0.360103,0.001952
12-Feb-02,1147,0.351998,0.001919
12-Feb-03,1147,0.357876,0.00191
12-Feb-04,1147,0.368936,0.001899
12-Feb-05,1147,0.368878,0.002009
12-Feb-06,1147,0.365109,0.001993
12-Feb-07,1147,0.358226,0.002046
12-Feb-08,1147,0.364616,0.001964
12-Feb-09,1147,0.3618,0.002039
12-Feb-10,1147,0.35751,0.002076
12-Feb-11,1147,0.353685,0.00209
12-Feb-12,1147,0.363236,0.002035
12-Feb-13,1147,0.355443,0.001983
12-Feb-14,1147,0.365281,0.002053
12-Feb-15,1147,0.359099,0.002039
12-Feb-16,1147,0.369627,0.002079
12-Feb-17,1147,0.357151,0.002045
12-Feb-18,1147,0.34162,0.002026
12-Feb-19,1147,0.349012,0.002022
12-Feb-20,1147,0.363098,0.002075
12-Feb-21,1147,0.356724,0.002105
12-Feb-22,1147,0.347813,0.002055
